WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,PROFILE,INITIAL_H2O,FINAL_H2O
1.542,2.5641e-05,0.0062212,MLW,2.0,0.97131
1.543,2.5856e-05,0.0063039,MLW,2.0,0.97131
1.544,2.5923e-05,0.0063096,MLW,2.0,0.97131
1.545,2.6199e-05,0.0064199,MLW,2.0,0.97131
1.546,2.598e-05,0.0063621,MLW,2.0,0.97131
1.547,2.5702e-05,0.0063168,MLW,2.0,0.97131
1.548,2.5224e-05,0.0062111,MLW,2.0,0.97131
1.549,2.5589e-05,0.0063179,MLW,2.0,0.97131
1.55,2.5277e-05,0.006248,MLW,2.0,0.97131
1.551,2.5327e-05,0.0062676,MLW,2.0,0.97131
1.552,2.5435e-05,0.0062908,MLW,2.0,0.97131
1.553,2.5215e-05,0.0062651,MLW,2.0,0.97131
1.554,2.4672e-05,0.0061365,MLW,2.0,0.97131
1.555,2.4814e-05,0.0061867,MLW,2.0,0.97131
1.556,2.455e-05,0.006129,MLW,2.0,0.97131
1.557,2.4948e-05,0.0062416,MLW,2.0,0.97131
1.558,2.4791e-05,0.0062118,MLW,2.0,0.97131
1.559,2.4624e-05,0.0061796,MLW,2.0,0.97131
1.56,2.4533e-05,0.0061664,MLW,2.0,0.97131
1.561,2.4868e-05,0.0062619,MLW,2.0,0.97131
1.562,2.4615e-05,0.0062008,MLW,2.0,0.97131
1.563,2.4381e-05,0.0061559,MLW,2.0,0.97131
1.564,2.4167e-05,0.0061098,MLW,2.0,0.97131
1.565,2.4398e-05,0.0061854,MLW,2.0,0.97131
1.566,2.3928e-05,0.0060727,MLW,2.0,0.97131
1.567,2.3862e-05,0.0060664,MLW,2.0,0.97131
1.568,2.3356e-05,0.0059374,MLW,2.0,0.97131
1.569,2.2792e-05,0.0057878,MLW,2.0,0.97131
1.57,2.1617e-05,0.0054498,MLW,2.0,0.97131
1.571,2.0493e-05,0.0051166,MLW,2.0,0.97131
1.572,2.0555e-05,0.0051543,MLW,2.0,0.97131
1.573,2.0271e-05,0.0050897,MLW,2.0,0.97131
1.574,2.0968e-05,0.005321,MLW,2.0,0.97131
1.575,2.1546e-05,0.0055351,MLW,2.0,0.97131
1.576,2.1525e-05,0.0055189,MLW,2.0,0.97131
1.577,1.9202e-05,0.0048952,MLW,2.0,0.97131
1.578,2.0355e-05,0.0051967,MLW,2.0,0.97131
1.579,2.077e-05,0.0053057,MLW,2.0,0.97131
1.58,2.1518e-05,0.0055359,MLW,2.0,0.97131
1.581,2.1829e-05,0.0056394,MLW,2.0,0.97131
1.582,2.138e-05,0.0055443,MLW,2.0,0.97131
1.583,2.1671e-05,0.005629,MLW,2.0,0.97131
1.584,2.2011e-05,0.0057482,MLW,2.0,0.97131
1.585,2.2519e-05,0.0058953,MLW,2.0,0.97131
1.586,2.2383e-05,0.0058651,MLW,2.0,0.97131
1.587,2.2094e-05,0.0057969,MLW,2.0,0.97131
1.588,2.1715e-05,0.0057205,MLW,2.0,0.97131
1.589,2.0421e-05,0.0053888,MLW,2.0,0.97131
1.59,2.075e-05,0.0054796,MLW,2.0,0.97131
1.591,2.107e-05,0.0055759,MLW,2.0,0.97131
1.592,2.1788e-05,0.0057652,MLW,2.0,0.97131
1.593,2.2318e-05,0.0059262,MLW,2.0,0.97131
1.594,2.2215e-05,0.0059001,MLW,2.0,0.97131
1.595,2.2268e-05,0.005931,MLW,2.0,0.97131
1.596,2.1283e-05,0.0056745,MLW,2.0,0.97131
1.597,2.1357e-05,0.0056931,MLW,2.0,0.97131
1.598,2.1893e-05,0.0058508,MLW,2.0,0.97131
1.599,2.0889e-05,0.0055715,MLW,2.0,0.97131
1.6,2.0104e-05,0.005343,MLW,2.0,0.97131
1.601,1.8796e-05,0.0049664,MLW,2.0,0.97131
1.602,1.8598e-05,0.0049086,MLW,2.0,0.97131
1.603,1.8505e-05,0.0048934,MLW,2.0,0.97131
1.604,1.8835e-05,0.0050083,MLW,2.0,0.97131
1.605,1.995e-05,0.0053676,MLW,2.0,0.97131
1.606,2.0327e-05,0.0054927,MLW,2.0,0.97131
1.607,1.952e-05,0.0052528,MLW,2.0,0.97131
1.608,1.9044e-05,0.0050944,MLW,2.0,0.97131
1.609,1.8625e-05,0.0049857,MLW,2.0,0.97131
1.61,1.8276e-05,0.0049186,MLW,2.0,0.97131
1.611,1.8844e-05,0.0050918,MLW,2.0,0.97131
1.612,1.9289e-05,0.0052404,MLW,2.0,0.97131
1.613,1.976e-05,0.0053836,MLW,2.0,0.97131
1.614,2.0039e-05,0.0054842,MLW,2.0,0.97131
1.615,2.0073e-05,0.0055096,MLW,2.0,0.97131
1.616,1.9479e-05,0.0053592,MLW,2.0,0.97131
1.617,1.9759e-05,0.0054427,MLW,2.0,0.97131
1.618,2.0375e-05,0.0056291,MLW,2.0,0.97131
1.619,2.0256e-05,0.0055981,MLW,2.0,0.97131
1.62,1.9702e-05,0.0054637,MLW,2.0,0.97131
1.621,1.9581e-05,0.0054394,MLW,2.0,0.97131
1.622,1.9949e-05,0.0055505,MLW,2.0,0.97131
1.623,2.0284e-05,0.0056533,MLW,2.0,0.97131
1.624,2.0234e-05,0.005647,MLW,2.0,0.97131
1.625,1.9971e-05,0.0055796,MLW,2.0,0.97131
1.626,1.9992e-05,0.0055968,MLW,2.0,0.97131
1.627,2.0051e-05,0.0056238,MLW,2.0,0.97131
1.628,2.0077e-05,0.0056376,MLW,2.0,0.97131
1.629,1.9962e-05,0.0056161,MLW,2.0,0.97131
1.63,1.9657e-05,0.0055373,MLW,2.0,0.97131
1.631,1.9618e-05,0.0055311,MLW,2.0,0.97131
1.632,1.9612e-05,0.0055363,MLW,2.0,0.97131
1.633,1.9092e-05,0.0053898,MLW,2.0,0.97131
1.634,1.9163e-05,0.0054332,MLW,2.0,0.97131
1.635,1.9137e-05,0.0054154,MLW,2.0,0.97131
1.636,1.9119e-05,0.0054331,MLW,2.0,0.97131
1.637,1.8655e-05,0.0053118,MLW,2.0,0.97131
1.638,1.779e-05,0.0050423,MLW,2.0,0.97131
1.639,1.7934e-05,0.0051158,MLW,2.0,0.97131
1.64,1.7377e-05,0.0049181,MLW,2.0,0.97131
1.641,1.7727e-05,0.0050679,MLW,2.0,0.97131
1.642,1.7825e-05,0.0051064,MLW,2.0,0.97131
1.643,1.7271e-05,0.0049083,MLW,2.0,0.97131
1.644,1.7974e-05,0.0051724,MLW,2.0,0.97131
1.645,1.7636e-05,0.0050544,MLW,2.0,0.97131
1.646,1.7494e-05,0.0049962,MLW,2.0,0.97131
1.647,1.8306e-05,0.0052938,MLW,2.0,0.97131
1.648,1.7303e-05,0.0049624,MLW,2.0,0.97131
1.649,1.7655e-05,0.0051077,MLW,2.0,0.97131
1.65,1.7985e-05,0.0052148,MLW,2.0,0.97131
1.651,1.6733e-05,0.0048084,MLW,2.0,0.97131
1.652,1.792e-05,0.0051939,MLW,2.0,0.97131
1.653,1.7963e-05,0.0052284,MLW,2.0,0.97131
1.654,1.7197e-05,0.0049833,MLW,2.0,0.97131
1.655,1.788e-05,0.0052297,MLW,2.0,0.97131
1.656,1.7688e-05,0.0051673,MLW,2.0,0.97131
1.657,1.7781e-05,0.0052061,MLW,2.0,0.97131
1.658,1.7983e-05,0.0052859,MLW,2.0,0.97131
1.659,1.7664e-05,0.0052029,MLW,2.0,0.97131
1.66,1.7761e-05,0.0052391,MLW,2.0,0.97131
1.661,1.7841e-05,0.0052581,MLW,2.0,0.97131
1.662,1.7467e-05,0.0051445,MLW,2.0,0.97131
1.663,1.7626e-05,0.0052238,MLW,2.0,0.97131
1.664,1.749e-05,0.0051819,MLW,2.0,0.97131
1.665,1.6631e-05,0.0049066,MLW,2.0,0.97131
1.666,1.4051e-05,0.0039931,MLW,2.0,0.97131
1.667,1.656e-05,0.004902,MLW,2.0,0.97131
1.668,1.6854e-05,0.0050319,MLW,2.0,0.97131
1.669,1.6974e-05,0.00506,MLW,2.0,0.97131
1.67,1.7321e-05,0.0051882,MLW,2.0,0.97131
1.671,1.6999e-05,0.005093,MLW,2.0,0.97131
1.672,1.6565e-05,0.0049753,MLW,2.0,0.97131
1.673,1.6711e-05,0.0050309,MLW,2.0,0.97131
1.674,1.6652e-05,0.0050061,MLW,2.0,0.97131
1.675,1.6414e-05,0.004945,MLW,2.0,0.97131
1.676,1.633e-05,0.0049235,MLW,2.0,0.97131
1.677,1.6361e-05,0.004938,MLW,2.0,0.97131
1.678,1.6036e-05,0.0048294,MLW,2.0,0.97131
1.679,1.629e-05,0.0049484,MLW,2.0,0.97131
1.68,1.576e-05,0.0047896,MLW,2.0,0.97131
1.681,1.4841e-05,0.0045068,MLW,2.0,0.97131
1.682,1.5502e-05,0.0047321,MLW,2.0,0.97131
1.683,1.5918e-05,0.0048651,MLW,2.0,0.97131
1.684,1.5293e-05,0.0046053,MLW,2.0,0.97131
1.685,1.6204e-05,0.0049701,MLW,2.0,0.97131
1.686,1.6079e-05,0.0049362,MLW,2.0,0.97131
1.687,1.5615e-05,0.0047693,MLW,2.0,0.97131
1.688,1.5984e-05,0.00492,MLW,2.0,0.97131
1.689,1.5822e-05,0.0048748,MLW,2.0,0.97131
1.69,1.5757e-05,0.0048519,MLW,2.0,0.97131
1.691,1.5061e-05,0.0045231,MLW,2.0,0.97131
1.692,1.5748e-05,0.0048456,MLW,2.0,0.97131
1.693,1.5989e-05,0.0049632,MLW,2.0,0.97131
1.694,1.5555e-05,0.0048003,MLW,2.0,0.97131
1.695,1.5793e-05,0.0049141,MLW,2.0,0.97131
1.696,1.5835e-05,0.0049358,MLW,2.0,0.97131
1.697,1.4434e-05,0.0043037,MLW,2.0,0.97131
1.698,1.5588e-05,0.0048676,MLW,2.0,0.97131
1.699,1.5493e-05,0.0048335,MLW,2.0,0.97131
1.7,1.5093e-05,0.0046989,MLW,2.0,0.97131
1.701,1.4617e-05,0.0044806,MLW,2.0,0.97131
1.702,1.5165e-05,0.0047666,MLW,2.0,0.97131
1.703,1.4804e-05,0.0046448,MLW,2.0,0.97131
1.704,1.4923e-05,0.0046718,MLW,2.0,0.97131
1.705,1.4988e-05,0.0047136,MLW,2.0,0.97131
1.706,1.4785e-05,0.0046359,MLW,2.0,0.97131
1.707,1.4495e-05,0.0045316,MLW,2.0,0.97131
1.708,1.3856e-05,0.0042778,MLW,2.0,0.97131
1.709,1.3644e-05,0.0041409,MLW,2.0,0.97131
1.71,1.4743e-05,0.0046774,MLW,2.0,0.97131
1.711,1.3988e-05,0.0044206,MLW,2.0,0.97131
1.712,1.4352e-05,0.0045734,MLW,2.0,0.97131
1.713,1.4768e-05,0.0047045,MLW,2.0,0.97131
1.714,1.3718e-05,0.0042127,MLW,2.0,0.97131
1.715,1.4202e-05,0.0044532,MLW,2.0,0.97131
1.716,1.3935e-05,0.0043388,MLW,2.0,0.97131
1.717,1.4547e-05,0.0046706,MLW,2.0,0.97131
1.718,1.4532e-05,0.0046744,MLW,2.0,0.97131
1.719,1.4506e-05,0.004676,MLW,2.0,0.97131
1.72,1.4241e-05,0.0045806,MLW,2.0,0.97131
1.721,1.2415e-05,0.0037322,MLW,2.0,0.97131
1.722,1.3719e-05,0.0043706,MLW,2.0,0.97131
1.723,1.3226e-05,0.0042163,MLW,2.0,0.97131
1.724,1.2313e-05,0.0037327,MLW,2.0,0.97131
1.725,1.3043e-05,0.0040586,MLW,2.0,0.97131
1.726,1.3417e-05,0.0042821,MLW,2.0,0.97131
1.727,1.3791e-05,0.0044778,MLW,2.0,0.97131
1.728,1.3535e-05,0.0043838,MLW,2.0,0.97131
1.729,1.2722e-05,0.0039747,MLW,2.0,0.97131
1.73,1.3866e-05,0.0045342,MLW,2.0,0.97131
1.731,1.3608e-05,0.0044459,MLW,2.0,0.97131
1.732,1.1169e-05,0.0032583,MLW,2.0,0.97131
1.733,1.2251e-05,0.0039086,MLW,2.0,0.97131
1.734,1.2901e-05,0.0042284,MLW,2.0,0.97131
1.735,1.252e-05,0.0040583,MLW,2.0,0.97131
1.736,1.105e-05,0.0033815,MLW,2.0,0.97131
1.737,1.1201e-05,0.0034728,MLW,2.0,0.97131
1.738,1.2689e-05,0.0041644,MLW,2.0,0.97131
1.739,1.3013e-05,0.0042922,MLW,2.0,0.97131
1.74,1.1855e-05,0.0037164,MLW,2.0,0.97131
1.741,1.1113e-05,0.0033804,MLW,2.0,0.97131
1.742,1.2231e-05,0.0039002,MLW,2.0,0.97131
1.743,1.3077e-05,0.0043319,MLW,2.0,0.97131
1.744,1.2609e-05,0.0040853,MLW,2.0,0.97131
1.745,1.1845e-05,0.00378,MLW,2.0,0.97131
1.746,1.2548e-05,0.0041289,MLW,2.0,0.97131
1.747,8.3855e-06,0.0021027,MLW,2.0,0.97131
1.748,1.1924e-05,0.0038248,MLW,2.0,0.97131
1.749,1.2803e-05,0.004263,MLW,2.0,0.97131
1.75,1.2674e-05,0.004236,MLW,2.0,0.97131
1.751,1.1916e-05,0.003844,MLW,2.0,0.97131
1.752,1.1109e-05,0.0034968,MLW,2.0,0.97131
1.753,1.2431e-05,0.0041322,MLW,2.0,0.97131
1.754,1.2724e-05,0.0042819,MLW,2.0,0.97131
1.755,1.0398e-05,0.0031241,MLW,2.0,0.97131
1.756,1.2186e-05,0.0040098,MLW,2.0,0.97131
1.757,9.5762e-06,0.0027359,MLW,2.0,0.97131
1.758,1.1579e-05,0.0037389,MLW,2.0,0.97131
1.759,1.2551e-05,0.0042573,MLW,2.0,0.97131
1.76,1.242e-05,0.0042028,MLW,2.0,0.97131
1.761,1.0589e-05,0.0032965,MLW,2.0,0.97131
1.762,1.1141e-05,0.0036193,MLW,2.0,0.97131
1.763,1.0074e-05,0.0030526,MLW,2.0,0.97131
1.764,1.2021e-05,0.0040609,MLW,2.0,0.97131
1.765,1.1138e-05,0.0036031,MLW,2.0,0.97131
1.766,6.5611e-06,0.0015157,MLW,2.0,0.97131
1.767,1.1489e-05,0.0037693,MLW,2.0,0.97131
1.768,1.1304e-05,0.0036931,MLW,2.0,0.97131
1.769,1.1342e-05,0.0037408,MLW,2.0,0.97131
1.77,9.8945e-06,0.0029949,MLW,2.0,0.97131
1.771,9.7355e-06,0.0029772,MLW,2.0,0.97131
1.772,1.1465e-05,0.0038417,MLW,2.0,0.97131
1.773,1.1395e-05,0.0037896,MLW,2.0,0.97131
1.774,7.9735e-06,0.0021337,MLW,2.0,0.97131
1.775,1.0432e-05,0.0033008,MLW,2.0,0.97131
1.776,7.7232e-06,0.0019976,MLW,2.0,0.97131
1.777,1.009e-05,0.0031681,MLW,2.0,0.97131
1.778,9.3721e-06,0.0028422,MLW,2.0,0.97131
1.779,6.6821e-06,0.001539,MLW,2.0,0.97131
1.78,1.0375e-05,0.0033293,MLW,2.0,0.97131
1.781,7.3345e-06,0.0019527,MLW,2.0,0.97131
1.782,9.4093e-06,0.0028313,MLW,2.0,0.97131
1.783,1.0266e-05,0.0033189,MLW,2.0,0.97131
1.784,8.0531e-06,0.0021494,MLW,2.0,0.97131
1.785,5.4529e-06,0.0011882,MLW,2.0,0.97131
1.786,6.9739e-06,0.0016278,MLW,2.0,0.97131
1.787,7.3366e-06,0.0017998,MLW,2.0,0.97131
1.788,9.7605e-06,0.0030505,MLW,2.0,0.97131
1.789,9.0113e-06,0.0027302,MLW,2.0,0.97131
1.79,9.3806e-06,0.0029388,MLW,2.0,0.97131
1.791,5.8325e-06,0.0012193,MLW,2.0,0.97131
1.792,6.9276e-06,0.0016584,MLW,2.0,0.97131
1.793,5.9352e-06,0.0012833,MLW,2.0,0.97131
1.794,4.8213e-06,0.00079062,MLW,2.0,0.97131
1.795,6.2383e-06,0.0013408,MLW,2.0,0.97131
1.796,6.5595e-06,0.0014984,MLW,2.0,0.97131
1.797,6.1036e-06,0.0013589,MLW,2.0,0.97131
1.798,6.0926e-06,0.0013859,MLW,2.0,0.97131
1.799,8.2413e-06,0.002256,MLW,2.0,0.97131
1.8,3.2179e-06,0.00034814,MLW,2.0,0.97131
1.801,2.2742e-06,7.1951e-05,MLW,2.0,0.97131
1.802,2.5793e-06,0.00010189,MLW,2.0,0.97131
1.803,3.767e-06,0.00045593,MLW,2.0,0.97131
1.804,4.0493e-06,0.0005237,MLW,2.0,0.97131
1.805,6.0733e-06,0.0012027,MLW,2.0,0.97131
1.806,2.0128e-06,6.5875e-05,MLW,2.0,0.97131
1.807,2.7096e-06,0.00018044,MLW,2.0,0.97131
1.808,4.4308e-06,0.00066477,MLW,2.0,0.97131
1.809,3.592e-06,0.00034632,MLW,2.0,0.97131
1.81,3.6893e-06,0.00036924,MLW,2.0,0.97131
1.811,1.5795e-06,1.6368e-05,MLW,2.0,0.97131
1.812,2.2848e-06,7.0304e-05,MLW,2.0,0.97131
1.813,1.5964e-06,1.706e-05,MLW,2.0,0.97131
1.814,3.5713e-06,0.00032135,MLW,2.0,0.97131
1.815,2.1124e-06,8.6706e-05,MLW,2.0,0.97131
1.816,1.4371e-06,8.6112e-06,MLW,2.0,0.97131
1.817,1.9767e-06,4.8402e-05,MLW,2.0,0.97131
1.818,2.4901e-06,0.00012094,MLW,2.0,0.97131
1.819,1.7872e-06,2.6423e-05,MLW,2.0,0.97131
1.82,1.2938e-06,6.4693e-06,MLW,2.0,0.97131
1.821,1.0169e-06,2.5317e-08,MLW,2.0,0.97131
1.822,1.0536e-06,3.4192e-09,MLW,2.0,0.97131
1.823,1.8454e-06,3.4152e-05,MLW,2.0,0.97131
1.824,3.0477e-06,0.00014685,MLW,2.0,0.97131
1.825,1.9036e-06,2.3512e-05,MLW,2.0,0.97131
1.826,1.1052e-06,5.9041e-07,MLW,2.0,0.97131
1.827,1.3916e-06,1.1539e-06,MLW,2.0,0.97131
1.828,1.2628e-06,7.818e-07,MLW,2.0,0.97131
1.829,9.3727e-07,2.4629e-08,MLW,2.0,0.97131
1.83,1.1291e-06,3.1954e-08,MLW,2.0,0.97131
1.831,9.9475e-07,1.4854e-09,MLW,2.0,0.97131
1.832,1.3205e-06,1.6545e-07,MLW,2.0,0.97131
1.833,1.0012e-06,8.7506e-08,MLW,2.0,0.97131
1.834,1.4209e-06,8.3779e-07,MLW,2.0,0.97131
1.835,7.8121e-07,4.4769e-10,MLW,2.0,0.97131
1.836,7.5995e-07,4.8121e-13,MLW,2.0,0.97131
1.837,8.9679e-07,1.0188e-12,MLW,2.0,0.97131
1.838,6.7285e-07,1.4909e-12,MLW,2.0,0.97131
1.839,1.1082e-06,1.8017e-09,MLW,2.0,0.97131
1.84,6.5522e-07,6.259e-17,MLW,2.0,0.97131
1.841,9.3332e-07,1.3566e-11,MLW,2.0,0.97131
1.842,5.6419e-07,1.2039e-20,MLW,2.0,0.97131
1.843,1.0031e-06,7.2838e-09,MLW,2.0,0.97131
1.844,1.0707e-06,1.3467e-07,MLW,2.0,0.97131
1.845,1.5305e-06,1.2916e-06,MLW,2.0,0.97131
1.846,1.0284e-06,5.2107e-08,MLW,2.0,0.97131
1.847,5.6162e-07,2.1571e-17,MLW,2.0,0.97131
1.848,5.826e-07,2.4328e-20,MLW,2.0,0.97131
1.849,7.274e-07,3.1851e-11,MLW,2.0,0.97131
1.85,9.7325e-07,4.6096e-09,MLW,2.0,0.97131
1.851,9.3028e-07,1.5168e-07,MLW,2.0,0.97131
1.852,1.372e-06,4.921e-07,MLW,2.0,0.97131
1.853,7.2544e-07,1.6368e-10,MLW,2.0,0.97131
1.854,6.2166e-07,7.0385e-13,MLW,2.0,0.97131
1.855,1.0265e-06,1.1832e-08,MLW,2.0,0.97131
1.856,1.0449e-06,2.851e-08,MLW,2.0,0.97131
1.857,6.4162e-07,1.5464e-16,MLW,2.0,0.97131
1.858,1.0805e-06,4.7856e-08,MLW,2.0,0.97131
1.859,9.8742e-07,1.2217e-08,MLW,2.0,0.97131
1.86,5.4371e-07,2.6015e-18,MLW,2.0,0.97131
1.861,7.5005e-07,1.7534e-08,MLW,2.0,0.97131
1.862,1.3893e-06,1.3751e-06,MLW,2.0,0.97131
1.863,1.08e-06,2.0178e-07,MLW,2.0,0.97131
1.864,9.8183e-07,1.757e-07,MLW,2.0,0.97131
1.865,9.6468e-07,1.1276e-07,MLW,2.0,0.97131
1.866,1.5052e-06,2.6554e-06,MLW,2.0,0.97131
1.867,9.012e-07,1.1683e-07,MLW,2.0,0.97131
1.868,5.2465e-07,5.3302e-16,MLW,2.0,0.97131
1.869,8.2022e-07,1.088e-11,MLW,2.0,0.97131
1.87,6.5106e-07,3.5614e-17,MLW,2.0,0.97131
1.871,5.3556e-07,2.9057e-18,MLW,2.0,0.97131
1.872,7.1448e-07,1.4829e-14,MLW,2.0,0.97131
1.873,4.8652e-07,4.5863e-17,MLW,2.0,0.97131
1.874,5.5424e-07,6.3443e-13,MLW,2.0,0.97131
1.875,6.4329e-07,9.1378e-12,MLW,2.0,0.97131
1.876,6.5286e-07,5.7547e-12,MLW,2.0,0.97131
1.877,5.1838e-07,4.99e-13,MLW,2.0,0.97131
1.878,8.5473e-07,2.7786e-08,MLW,2.0,0.97131
1.879,1.2288e-06,2.0252e-06,MLW,2.0,0.97131
1.88,1.3038e-06,4.5232e-06,MLW,2.0,0.97131
1.881,7.6311e-07,1.1095e-08,MLW,2.0,0.97131
1.882,1.3062e-06,6.514e-06,MLW,2.0,0.97131
1.883,1.3312e-06,4.2702e-06,MLW,2.0,0.97131
1.884,6.4032e-07,4.3246e-09,MLW,2.0,0.97131
1.885,1.0387e-06,1.3015e-07,MLW,2.0,0.97131
1.886,1.1715e-06,1.7408e-06,MLW,2.0,0.97131
1.887,9.1677e-07,7.0542e-07,MLW,2.0,0.97131
1.888,1.808e-06,3.016e-05,MLW,2.0,0.97131
1.889,1.4893e-06,9.0295e-06,MLW,2.0,0.97131
1.89,5.8638e-07,6.7533e-10,MLW,2.0,0.97131
1.891,9.4045e-07,6.283e-08,MLW,2.0,0.97131
1.892,7.3093e-07,4.6948e-09,MLW,2.0,0.97131
1.893,8.5517e-07,1.6902e-08,MLW,2.0,0.97131
1.894,8.0765e-07,1.683e-07,MLW,2.0,0.97131
1.895,1.3835e-06,1.1682e-05,MLW,2.0,0.97131
1.896,1.2521e-06,7.7547e-06,MLW,2.0,0.97131
1.897,1.1947e-06,2.2514e-06,MLW,2.0,0.97131
1.898,7.1441e-07,3.8086e-10,MLW,2.0,0.97131
1.899,6.3848e-07,4.8526e-11,MLW,2.0,0.97131
1.9,4.7098e-07,8.0001e-20,MLW,2.0,0.97131
1.901,7.6343e-07,9.4337e-09,MLW,2.0,0.97131
1.902,1.0562e-06,1.0651e-07,MLW,2.0,0.97131
1.903,5.2171e-07,1.6341e-11,MLW,2.0,0.97131
1.904,1.0038e-06,3.0539e-08,MLW,2.0,0.97131
1.905,6.2573e-07,1.4176e-09,MLW,2.0,0.97131
1.906,5.4977e-07,2.5288e-16,MLW,2.0,0.97131
1.907,5.726e-07,5.6988e-09,MLW,2.0,0.97131
1.908,1.2545e-06,1.931e-06,MLW,2.0,0.97131
1.909,1.0184e-06,1.2012e-06,MLW,2.0,0.97131
1.91,1.1295e-06,1.3659e-06,MLW,2.0,0.97131
1.911,7.4964e-07,4.4775e-09,MLW,2.0,0.97131
1.912,7.118e-07,1.5857e-08,MLW,2.0,0.97131
1.913,7.7535e-07,8.4189e-09,MLW,2.0,0.97131
1.914,5.4424e-07,9.6418e-12,MLW,2.0,0.97131
1.915,9.4061e-07,4.8335e-07,MLW,2.0,0.97131
1.916,8.7754e-07,7.7268e-07,MLW,2.0,0.97131
1.917,8.8106e-07,3.0956e-06,MLW,2.0,0.97131
1.918,1.8109e-06,4.3604e-05,MLW,2.0,0.97131
1.919,1.3277e-06,1.0404e-05,MLW,2.0,0.97131
1.92,5.1126e-07,1.3138e-09,MLW,2.0,0.97131
1.921,5.1231e-07,4.2092e-09,MLW,2.0,0.97131
1.922,1.3639e-06,1.3508e-05,MLW,2.0,0.97131
1.923,1.7032e-06,3.6302e-05,MLW,2.0,0.97131
1.924,7.1939e-07,2.1961e-06,MLW,2.0,0.97131
1.925,1.4776e-06,5.204e-05,MLW,2.0,0.97131
1.926,1.7929e-06,7.2949e-05,MLW,2.0,0.97131
1.927,8.1099e-07,3.4441e-06,MLW,2.0,0.97131
1.928,1.1048e-06,4.0354e-06,MLW,2.0,0.97131
1.929,1.0544e-06,1.0017e-05,MLW,2.0,0.97131
1.93,1.2292e-06,2.4892e-05,MLW,2.0,0.97131
1.931,8.1785e-07,6.0436e-07,MLW,2.0,0.97131
1.932,1.4702e-06,7.2557e-05,MLW,2.0,0.97131
1.933,1.5439e-06,5.2851e-05,MLW,2.0,0.97131
1.934,1.0876e-06,1.701e-05,MLW,2.0,0.97131
1.935,2.6297e-06,0.00037334,MLW,2.0,0.97131
1.936,1.6894e-06,0.00010196,MLW,2.0,0.97131
1.937,1.4956e-06,5.811e-05,MLW,2.0,0.97131
1.938,1.3728e-06,3.9893e-05,MLW,2.0,0.97131
1.939,1.1977e-06,2.6683e-05,MLW,2.0,0.97131
1.94,1.4668e-06,8.802e-05,MLW,2.0,0.97131
1.941,1.3955e-06,5.2471e-05,MLW,2.0,0.97131
1.942,2.2788e-06,0.00035627,MLW,2.0,0.97131
1.943,3.0785e-06,0.00064631,MLW,2.0,0.97131
1.944,1.3531e-06,8.865e-05,MLW,2.0,0.97131
1.945,1.3262e-06,9.6454e-05,MLW,2.0,0.97131
1.946,1.9817e-06,0.00026971,MLW,2.0,0.97131
1.947,2.1963e-06,0.00038992,MLW,2.0,0.97131
1.948,1.9407e-06,0.00022043,MLW,2.0,0.97131
1.949,1.7985e-06,0.00020473,MLW,2.0,0.97131
1.95,2.2616e-06,0.00038477,MLW,2.0,0.97131
1.951,2.2577e-06,0.0004923,MLW,2.0,0.97131
1.952,2.8719e-06,0.00074115,MLW,2.0,0.97131
1.953,1.4846e-06,0.00019443,MLW,2.0,0.97131
1.954,1.8517e-06,0.00031524,MLW,2.0,0.97131
1.955,1.8481e-06,0.00032757,MLW,2.0,0.97131
1.956,1.3878e-06,0.00017792,MLW,2.0,0.97131
1.957,1.3067e-06,0.0001317,MLW,2.0,0.97131
1.958,1.562e-06,0.00021349,MLW,2.0,0.97131
1.959,1.3213e-06,0.00013949,MLW,2.0,0.97131
1.96,2.7531e-06,0.00079476,MLW,2.0,0.97131
1.961,2.392e-06,0.00053574,MLW,2.0,0.97131
1.962,2.8253e-06,0.00078003,MLW,2.0,0.97131
1.963,1.5173e-06,0.00019544,MLW,2.0,0.97131
1.964,1.8498e-06,0.00037955,MLW,2.0,0.97131
1.965,2.6074e-06,0.00074315,MLW,2.0,0.97131
1.966,2.3561e-06,0.00058231,MLW,2.0,0.97131
1.967,3.2745e-06,0.0011139,MLW,2.0,0.97131
1.968,3.0345e-06,0.00089508,MLW,2.0,0.97131
1.969,3.1787e-06,0.0010696,MLW,2.0,0.97131
1.97,4.4608e-06,0.0017412,MLW,2.0,0.97131
1.971,3.449e-06,0.0011022,MLW,2.0,0.97131
1.972,2.6053e-06,0.00065745,MLW,2.0,0.97131
1.973,4.3567e-06,0.0016606,MLW,2.0,0.97131
1.974,3.2456e-06,0.00096208,MLW,2.0,0.97131
1.975,4.7413e-06,0.0018626,MLW,2.0,0.97131
1.976,4.0598e-06,0.0013919,MLW,2.0,0.97131
1.977,5.2878e-06,0.0022108,MLW,2.0,0.97131
1.978,5.0587e-06,0.0020635,MLW,2.0,0.97131
1.979,5.09e-06,0.0020682,MLW,2.0,0.97131
1.98,2.8294e-06,0.00074091,MLW,2.0,0.97131
1.981,4.7516e-06,0.0018899,MLW,2.0,0.97131
1.982,5.7141e-06,0.002484,MLW,2.0,0.97131
1.983,4.895e-06,0.0019437,MLW,2.0,0.97131
1.984,5.8504e-06,0.0026033,MLW,2.0,0.97131
