WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,PROFILE,INITIAL_H2O,FINAL_H2O
0.389,0.0042186,0.012605,TRP,0.5,1.27017
0.39,0.0051635,0.015626,TRP,0.5,1.27017
0.391,0.0056556,0.017356,TRP,0.5,1.27017
0.392,0.0049695,0.015441,TRP,0.5,1.27017
0.393,0.0026485,0.0083248,TRP,0.5,1.27017
0.394,0.0028607,0.0091456,TRP,0.5,1.27017
0.395,0.0048418,0.01566,TRP,0.5,1.27017
0.396,0.0048559,0.015896,TRP,0.5,1.27017
0.397,0.0019735,0.0065517,TRP,0.5,1.27017
0.398,0.0053706,0.018062,TRP,0.5,1.27017
0.399,0.0064351,0.021917,TRP,0.5,1.27017
0.4,0.0063196,0.021802,TRP,0.5,1.27017
0.401,0.0061496,0.02148,TRP,0.5,1.27017
0.402,0.0063916,0.022605,TRP,0.5,1.27017
0.403,0.0059942,0.021463,TRP,0.5,1.27017
0.404,0.0063134,0.022891,TRP,0.5,1.27017
0.405,0.0057611,0.021161,TRP,0.5,1.27017
0.406,0.005664,0.021049,TRP,0.5,1.27017
0.407,0.0054366,0.020454,TRP,0.5,1.27017
0.408,0.005805,0.022108,TRP,0.5,1.27017
0.409,0.0063111,0.02433,TRP,0.5,1.27017
0.41,0.0052503,0.020471,TRP,0.5,1.27017
0.411,0.0060994,0.024083,TRP,0.5,1.27017
0.412,0.0062939,0.025142,TRP,0.5,1.27017
0.413,0.0057797,0.023362,TRP,0.5,1.27017
0.414,0.0056689,0.023188,TRP,0.5,1.27017
0.415,0.0059497,0.024629,TRP,0.5,1.27017
0.416,0.0059273,0.024827,TRP,0.5,1.27017
0.417,0.0055907,0.023678,TRP,0.5,1.27017
0.418,0.0054791,0.023483,TRP,0.5,1.27017
0.419,0.0055043,0.023863,TRP,0.5,1.27017
0.42,0.0046113,0.02022,TRP,0.5,1.27017
0.421,0.0057368,0.025442,TRP,0.5,1.27017
0.422,0.0054322,0.02437,TRP,0.5,1.27017
0.423,0.0045564,0.020675,TRP,0.5,1.27017
0.424,0.004899,0.022471,TRP,0.5,1.27017
0.425,0.0050378,0.023365,TRP,0.5,1.27017
0.426,0.0048116,0.022569,TRP,0.5,1.27017
0.427,0.0045747,0.021684,TRP,0.5,1.27017
0.428,0.0045653,0.021889,TRP,0.5,1.27017
0.429,0.0041285,0.020008,TRP,0.5,1.27017
0.43,0.0032803,0.016063,TRP,0.5,1.27017
0.431,0.0028944,0.014338,TRP,0.5,1.27017
0.432,0.0051618,0.02584,TRP,0.5,1.27017
0.433,0.0045492,0.023033,TRP,0.5,1.27017
0.434,0.0043022,0.021993,TRP,0.5,1.27017
0.435,0.0045877,0.023706,TRP,0.5,1.27017
0.436,0.0050627,0.026446,TRP,0.5,1.27017
0.437,0.0050469,0.026636,TRP,0.5,1.27017
0.438,0.0045164,0.024086,TRP,0.5,1.27017
0.439,0.0042682,0.023011,TRP,0.5,1.27017
0.44,0.0047528,0.025884,TRP,0.5,1.27017
0.441,0.0047149,0.025949,TRP,0.5,1.27017
0.442,0.0048913,0.027179,TRP,0.5,1.27017
0.443,0.004904,0.027464,TRP,0.5,1.27017
0.444,0.0047995,0.027198,TRP,0.5,1.27017
0.445,0.0050292,0.028779,TRP,0.5,1.27017
0.446,0.0044217,0.025561,TRP,0.5,1.27017
0.447,0.0049829,0.029124,TRP,0.5,1.27017
0.448,0.005021,0.02964,TRP,0.5,1.27017
0.449,0.0050193,0.029933,TRP,0.5,1.27017
0.45,0.0050662,0.030518,TRP,0.5,1.27017
0.451,0.0054316,0.033035,TRP,0.5,1.27017
0.452,0.0050051,0.03074,TRP,0.5,1.27017
0.453,0.0045741,0.028367,TRP,0.5,1.27017
0.454,0.0048685,0.030493,TRP,0.5,1.27017
0.455,0.0048406,0.030611,TRP,0.5,1.27017
0.456,0.0049173,0.031397,TRP,0.5,1.27017
0.457,0.0049194,0.031708,TRP,0.5,1.27017
0.458,0.0047387,0.030828,TRP,0.5,1.27017
0.459,0.0047476,0.031185,TRP,0.5,1.27017
0.46,0.0046369,0.030746,TRP,0.5,1.27017
0.461,0.0047678,0.031912,TRP,0.5,1.27017
0.462,0.0046363,0.031324,TRP,0.5,1.27017
0.463,0.0045935,0.031323,TRP,0.5,1.27017
0.464,0.0045915,0.031605,TRP,0.5,1.27017
0.465,0.0044735,0.031076,TRP,0.5,1.27017
0.466,0.0045647,0.032003,TRP,0.5,1.27017
0.467,0.0043859,0.031028,TRP,0.5,1.27017
0.468,0.0045929,0.032784,TRP,0.5,1.27017
0.469,0.0044862,0.032311,TRP,0.5,1.27017
0.47,0.0044049,0.031987,TRP,0.5,1.27017
0.471,0.0043658,0.03201,TRP,0.5,1.27017
0.472,0.004391,0.032484,TRP,0.5,1.27017
0.473,0.0043215,0.032252,TRP,0.5,1.27017
0.474,0.0042882,0.032303,TRP,0.5,1.27017
0.475,0.004421,0.033605,TRP,0.5,1.27017
0.476,0.0042828,0.032839,TRP,0.5,1.27017
0.477,0.0042148,0.032604,TRP,0.5,1.27017
0.478,0.0043832,0.034199,TRP,0.5,1.27017
0.479,0.0041058,0.032319,TRP,0.5,1.27017
0.48,0.0041648,0.033062,TRP,0.5,1.27017
0.481,0.0040877,0.032731,TRP,0.5,1.27017
0.482,0.004152,0.033532,TRP,0.5,1.27017
0.483,0.0040853,0.033276,TRP,0.5,1.27017
0.484,0.0039205,0.032204,TRP,0.5,1.27017
0.485,0.0038986,0.032281,TRP,0.5,1.27017
0.486,0.0031436,0.026245,TRP,0.5,1.27017
0.487,0.0035119,0.029579,TRP,0.5,1.27017
0.488,0.0037634,0.031965,TRP,0.5,1.27017
0.489,0.00349,0.029883,TRP,0.5,1.27017
0.49,0.0039261,0.033906,TRP,0.5,1.27017
0.491,0.0036256,0.031572,TRP,0.5,1.27017
0.492,0.0034616,0.030394,TRP,0.5,1.27017
0.493,0.0037231,0.032965,TRP,0.5,1.27017
0.494,0.0035514,0.031703,TRP,0.5,1.27017
0.495,0.0037756,0.033975,TRP,0.5,1.27017
0.496,0.0036334,0.032963,TRP,0.5,1.27017
0.497,0.0035069,0.03207,TRP,0.5,1.27017
0.498,0.0033897,0.031241,TRP,0.5,1.27017
0.499,0.0033588,0.031213,TRP,0.5,1.27017
0.5,0.0033203,0.031087,TRP,0.5,1.27017
0.501,0.0032162,0.030349,TRP,0.5,1.27017
0.502,0.0031787,0.030186,TRP,0.5,1.27017
0.503,0.0033211,0.031728,TRP,0.5,1.27017
0.504,0.0030353,0.028901,TRP,0.5,1.27017
0.505,0.0032795,0.031824,TRP,0.5,1.27017
0.506,0.0034843,0.034012,TRP,0.5,1.27017
0.507,0.0032147,0.031589,TRP,0.5,1.27017
0.508,0.0030752,0.030494,TRP,0.5,1.27017
0.509,0.0032688,0.032718,TRP,0.5,1.27017
0.51,0.0031551,0.031848,TRP,0.5,1.27017
0.511,0.0031519,0.032113,TRP,0.5,1.27017
0.512,0.0032515,0.033397,TRP,0.5,1.27017
0.513,0.0029659,0.030705,TRP,0.5,1.27017
0.514,0.0029057,0.030311,TRP,0.5,1.27017
0.515,0.002937,0.030872,TRP,0.5,1.27017
0.516,0.0030415,0.03221,TRP,0.5,1.27017
0.517,0.0022374,0.023863,TRP,0.5,1.27017
0.518,0.0027353,0.029393,TRP,0.5,1.27017
0.519,0.0025859,0.028004,TRP,0.5,1.27017
0.52,0.0028134,0.030687,TRP,0.5,1.27017
0.521,0.0028029,0.030798,TRP,0.5,1.27017
0.522,0.0028883,0.031966,TRP,0.5,1.27017
0.523,0.0026805,0.02988,TRP,0.5,1.27017
0.524,0.0028633,0.032131,TRP,0.5,1.27017
0.525,0.0028442,0.032141,TRP,0.5,1.27017
0.526,0.0026704,0.03041,TRP,0.5,1.27017
0.527,0.0023292,0.026703,TRP,0.5,1.27017
0.528,0.0027306,0.031539,TRP,0.5,1.27017
0.529,0.0028347,0.032969,TRP,0.5,1.27017
0.53,0.0026458,0.030989,TRP,0.5,1.27017
0.531,0.0028558,0.033686,TRP,0.5,1.27017
0.532,0.0027101,0.032197,TRP,0.5,1.27017
0.533,0.0023858,0.028543,TRP,0.5,1.27017
0.534,0.0025371,0.030564,TRP,0.5,1.27017
0.535,0.0026002,0.031545,TRP,0.5,1.27017
0.536,0.0027189,0.033209,TRP,0.5,1.27017
0.537,0.0025034,0.030789,TRP,0.5,1.27017
0.538,0.0026384,0.032665,TRP,0.5,1.27017
0.539,0.0025796,0.032147,TRP,0.5,1.27017
0.54,0.002493,0.031245,TRP,0.5,1.27017
0.541,0.0022965,0.028892,TRP,0.5,1.27017
0.542,0.0025167,0.031872,TRP,0.5,1.27017
0.543,0.0024139,0.030866,TRP,0.5,1.27017
0.544,0.0025119,0.03227,TRP,0.5,1.27017
0.545,0.0024649,0.031907,TRP,0.5,1.27017
0.546,0.002402,0.031231,TRP,0.5,1.27017
0.547,0.0024597,0.032267,TRP,0.5,1.27017
0.548,0.0022925,0.030309,TRP,0.5,1.27017
0.549,0.0023823,0.031718,TRP,0.5,1.27017
0.55,0.0023307,0.031243,TRP,0.5,1.27017
0.551,0.0023055,0.031126,TRP,0.5,1.27017
0.552,0.0023757,0.032307,TRP,0.5,1.27017
0.553,0.0022751,0.031149,TRP,0.5,1.27017
0.554,0.002334,0.032181,TRP,0.5,1.27017
0.555,0.0023159,0.032148,TRP,0.5,1.27017
0.556,0.0022438,0.031359,TRP,0.5,1.27017
0.557,0.0021903,0.030817,TRP,0.5,1.27017
0.558,0.0022242,0.031507,TRP,0.5,1.27017
0.559,0.0020973,0.029908,TRP,0.5,1.27017
0.56,0.0021056,0.030227,TRP,0.5,1.27017
0.561,0.0022778,0.032918,TRP,0.5,1.27017
0.562,0.0020824,0.030294,TRP,0.5,1.27017
0.563,0.0021676,0.031739,TRP,0.5,1.27017
0.564,0.0021191,0.031232,TRP,0.5,1.27017
0.565,0.0021375,0.03171,TRP,0.5,1.27017
0.566,0.0019572,0.029222,TRP,0.5,1.27017
0.567,0.002088,0.031368,TRP,0.5,1.27017
0.568,0.0020743,0.031276,TRP,0.5,1.27017
0.569,0.0020233,0.030447,TRP,0.5,1.27017
0.57,0.0020198,0.030716,TRP,0.5,1.27017
0.571,0.0019412,0.029879,TRP,0.5,1.27017
0.572,0.002041,0.031487,TRP,0.5,1.27017
0.573,0.002052,0.03189,TRP,0.5,1.27017
0.574,0.0020293,0.031765,TRP,0.5,1.27017
0.575,0.0019715,0.031049,TRP,0.5,1.27017
0.576,0.0019347,0.030697,TRP,0.5,1.27017
0.577,0.0019878,0.03176,TRP,0.5,1.27017
0.578,0.0019274,0.031041,TRP,0.5,1.27017
0.579,0.0019004,0.030827,TRP,0.5,1.27017
0.58,0.0019502,0.031837,TRP,0.5,1.27017
0.581,0.0019074,0.031344,TRP,0.5,1.27017
0.582,0.00192,0.031743,TRP,0.5,1.27017
0.583,0.0019248,0.032021,TRP,0.5,1.27017
0.584,0.001908,0.031924,TRP,0.5,1.27017
0.585,0.0018774,0.031597,TRP,0.5,1.27017
0.586,0.0017947,0.030348,TRP,0.5,1.27017
0.587,0.0018501,0.031364,TRP,0.5,1.27017
0.588,0.0018175,0.030565,TRP,0.5,1.27017
0.589,0.0016082,0.026437,TRP,0.5,1.27017
0.59,0.0016586,0.027476,TRP,0.5,1.27017
0.591,0.0017539,0.029669,TRP,0.5,1.27017
0.592,0.0017128,0.028904,TRP,0.5,1.27017
0.593,0.0017106,0.029353,TRP,0.5,1.27017
0.594,0.0017178,0.029574,TRP,0.5,1.27017
0.595,0.0016858,0.028987,TRP,0.5,1.27017
0.596,0.0017085,0.030153,TRP,0.5,1.27017
0.597,0.0017109,0.030315,TRP,0.5,1.27017
0.598,0.0016638,0.029815,TRP,0.5,1.27017
0.599,0.0016564,0.029958,TRP,0.5,1.27017
0.6,0.0016523,0.030243,TRP,0.5,1.27017
0.601,0.0016215,0.029983,TRP,0.5,1.27017
0.602,0.0016055,0.029895,TRP,0.5,1.27017
0.603,0.0016086,0.030171,TRP,0.5,1.27017
0.604,0.0016479,0.031108,TRP,0.5,1.27017
0.605,0.0016358,0.031075,TRP,0.5,1.27017
0.606,0.0016116,0.030794,TRP,0.5,1.27017
0.607,0.0015927,0.030611,TRP,0.5,1.27017
0.608,0.0015815,0.030572,TRP,0.5,1.27017
0.609,0.001558,0.030293,TRP,0.5,1.27017
0.61,0.0015367,0.03005,TRP,0.5,1.27017
0.611,0.0015391,0.030273,TRP,0.5,1.27017
0.612,0.0015188,0.030042,TRP,0.5,1.27017
0.613,0.0014909,0.029661,TRP,0.5,1.27017
0.614,0.0014334,0.028681,TRP,0.5,1.27017
0.615,0.0014928,0.03004,TRP,0.5,1.27017
0.616,0.0014087,0.028505,TRP,0.5,1.27017
0.617,0.0014203,0.028906,TRP,0.5,1.27017
0.618,0.0014809,0.030309,TRP,0.5,1.27017
0.619,0.0014573,0.029991,TRP,0.5,1.27017
0.62,0.0014748,0.030522,TRP,0.5,1.27017
0.621,0.0014842,0.030889,TRP,0.5,1.27017
0.622,0.0014167,0.029648,TRP,0.5,1.27017
0.623,0.0014173,0.029823,TRP,0.5,1.27017
0.624,0.0014054,0.029739,TRP,0.5,1.27017
0.625,0.0013669,0.02908,TRP,0.5,1.27017
0.626,0.0013665,0.029203,TRP,0.5,1.27017
0.627,0.0013886,0.029742,TRP,0.5,1.27017
0.628,0.0013282,0.028083,TRP,0.5,1.27017
0.629,0.0013778,0.029634,TRP,0.5,1.27017
0.63,0.0013221,0.028638,TRP,0.5,1.27017
0.631,0.0013753,0.030097,TRP,0.5,1.27017
0.632,0.001284,0.028154,TRP,0.5,1.27017
0.633,0.0013659,0.030201,TRP,0.5,1.27017
0.634,0.0013213,0.029432,TRP,0.5,1.27017
0.635,0.0013373,0.02994,TRP,0.5,1.27017
0.636,0.0012903,0.029062,TRP,0.5,1.27017
0.637,0.0013197,0.029872,TRP,0.5,1.27017
0.638,0.0013347,0.030417,TRP,0.5,1.27017
0.639,0.001313,0.030072,TRP,0.5,1.27017
0.64,0.0012754,0.029372,TRP,0.5,1.27017
0.641,0.0012821,0.029673,TRP,0.5,1.27017
0.642,0.001261,0.029347,TRP,0.5,1.27017
0.643,0.0012795,0.029895,TRP,0.5,1.27017
0.644,0.0012577,0.029554,TRP,0.5,1.27017
0.645,0.0012636,0.029774,TRP,0.5,1.27017
0.646,0.0012211,0.028683,TRP,0.5,1.27017
0.647,0.001211,0.028209,TRP,0.5,1.27017
0.648,0.0012144,0.028229,TRP,0.5,1.27017
0.649,0.0012173,0.028467,TRP,0.5,1.27017
0.65,0.0011387,0.027279,TRP,0.5,1.27017
0.651,0.0012211,0.029478,TRP,0.5,1.27017
0.652,0.00118,0.027913,TRP,0.5,1.27017
0.653,0.0012062,0.029361,TRP,0.5,1.27017
0.654,0.0011913,0.02921,TRP,0.5,1.27017
0.655,0.0011475,0.027929,TRP,0.5,1.27017
0.656,0.00098564,0.024293,TRP,0.5,1.27017
0.657,0.0010255,0.025414,TRP,0.5,1.27017
0.658,0.0011467,0.028692,TRP,0.5,1.27017
0.659,0.0011512,0.029037,TRP,0.5,1.27017
0.66,0.0011465,0.0291,TRP,0.5,1.27017
0.661,0.0011509,0.029461,TRP,0.5,1.27017
0.662,0.0011648,0.030018,TRP,0.5,1.27017
0.663,0.0011428,0.029582,TRP,0.5,1.27017
0.664,0.0011225,0.029216,TRP,0.5,1.27017
0.665,0.0011264,0.02947,TRP,0.5,1.27017
0.666,0.0011248,0.029577,TRP,0.5,1.27017
0.667,0.0011125,0.029398,TRP,0.5,1.27017
0.668,0.0011065,0.029399,TRP,0.5,1.27017
0.669,0.0011183,0.029853,TRP,0.5,1.27017
0.67,0.0010984,0.029469,TRP,0.5,1.27017
0.671,0.0010889,0.029355,TRP,0.5,1.27017
0.672,0.001073,0.029064,TRP,0.5,1.27017
0.673,0.0010794,0.029379,TRP,0.5,1.27017
0.674,0.0010776,0.029472,TRP,0.5,1.27017
0.675,0.0010578,0.029066,TRP,0.5,1.27017
0.676,0.0010713,0.029579,TRP,0.5,1.27017
0.677,0.0010474,0.029055,TRP,0.5,1.27017
0.678,0.0010566,0.029449,TRP,0.5,1.27017
0.679,0.0010403,0.029134,TRP,0.5,1.27017
0.68,0.0010316,0.029023,TRP,0.5,1.27017
0.681,0.0010258,0.028988,TRP,0.5,1.27017
0.682,0.0010216,0.029,TRP,0.5,1.27017
0.683,0.0010208,0.029106,TRP,0.5,1.27017
0.684,0.0010009,0.028659,TRP,0.5,1.27017
0.685,0.0010081,0.029011,TRP,0.5,1.27017
0.686,0.00096362,0.027843,TRP,0.5,1.27017
0.687,0.00075901,0.019357,TRP,0.5,1.27017
0.688,0.00082388,0.022418,TRP,0.5,1.27017
0.689,0.00082354,0.022537,TRP,0.5,1.27017
0.69,0.00085833,0.023891,TRP,0.5,1.27017
0.691,0.00088481,0.025111,TRP,0.5,1.27017
0.692,0.00089454,0.025662,TRP,0.5,1.27017
0.693,0.00089183,0.025097,TRP,0.5,1.27017
0.694,0.00089489,0.024825,TRP,0.5,1.27017
0.695,0.00089804,0.025686,TRP,0.5,1.27017
0.696,0.00090044,0.02579,TRP,0.5,1.27017
0.697,0.00092678,0.027788,TRP,0.5,1.27017
0.698,0.00090521,0.027231,TRP,0.5,1.27017
0.699,0.00090201,0.026576,TRP,0.5,1.27017
0.7,0.00088587,0.026204,TRP,0.5,1.27017
0.701,0.00086411,0.025508,TRP,0.5,1.27017
0.702,0.00085845,0.025697,TRP,0.5,1.27017
0.703,0.00086029,0.025817,TRP,0.5,1.27017
0.704,0.00087322,0.026736,TRP,0.5,1.27017
0.705,0.00087619,0.026867,TRP,0.5,1.27017
0.706,0.00086647,0.026908,TRP,0.5,1.27017
0.707,0.00085093,0.026554,TRP,0.5,1.27017
0.708,0.00087016,0.027297,TRP,0.5,1.27017
0.709,0.00084447,0.026836,TRP,0.5,1.27017
0.71,0.0008557,0.027197,TRP,0.5,1.27017
0.711,0.00084467,0.027048,TRP,0.5,1.27017
0.712,0.00083442,0.026933,TRP,0.5,1.27017
0.713,0.00082311,0.026605,TRP,0.5,1.27017
0.714,0.00083363,0.027072,TRP,0.5,1.27017
0.715,0.0007945,0.025663,TRP,0.5,1.27017
0.716,0.00081073,0.026171,TRP,0.5,1.27017
0.717,0.00072566,0.020934,TRP,0.5,1.27017
0.718,0.00070032,0.019469,TRP,0.5,1.27017
0.719,0.0006695,0.018035,TRP,0.5,1.27017
0.72,0.0006834,0.018792,TRP,0.5,1.27017
0.721,0.00070952,0.021228,TRP,0.5,1.27017
0.722,0.00076328,0.02494,TRP,0.5,1.27017
0.723,0.00073096,0.022797,TRP,0.5,1.27017
0.724,0.00070334,0.020805,TRP,0.5,1.27017
0.725,0.00068659,0.020014,TRP,0.5,1.27017
0.726,0.0006939,0.020886,TRP,0.5,1.27017
0.727,0.0007071,0.021679,TRP,0.5,1.27017
0.728,0.00067837,0.020208,TRP,0.5,1.27017
0.729,0.00066314,0.020622,TRP,0.5,1.27017
0.73,0.00069736,0.022109,TRP,0.5,1.27017
0.731,0.00066923,0.020766,TRP,0.5,1.27017
0.732,0.00070244,0.023011,TRP,0.5,1.27017
0.733,0.0007093,0.024262,TRP,0.5,1.27017
0.734,0.00072693,0.025199,TRP,0.5,1.27017
0.735,0.00071455,0.024735,TRP,0.5,1.27017
0.736,0.00070089,0.024455,TRP,0.5,1.27017
0.737,0.0007045,0.024608,TRP,0.5,1.27017
0.738,0.00071415,0.025608,TRP,0.5,1.27017
0.739,0.00068212,0.024507,TRP,0.5,1.27017
0.74,0.00069579,0.025312,TRP,0.5,1.27017
0.741,0.00068718,0.025232,TRP,0.5,1.27017
0.742,0.00067638,0.025049,TRP,0.5,1.27017
0.743,0.00069459,0.025872,TRP,0.5,1.27017
0.744,0.00069714,0.026145,TRP,0.5,1.27017
0.745,0.0006807,0.025694,TRP,0.5,1.27017
0.746,0.00068891,0.026112,TRP,0.5,1.27017
0.747,0.00069102,0.02632,TRP,0.5,1.27017
0.748,0.0006797,0.026005,TRP,0.5,1.27017
0.749,0.00067706,0.026018,TRP,0.5,1.27017
0.75,0.00066453,0.025646,TRP,0.5,1.27017
0.751,0.00066035,0.02559,TRP,0.5,1.27017
0.752,0.0006704,0.026092,TRP,0.5,1.27017
0.753,0.00065642,0.025659,TRP,0.5,1.27017
0.754,0.0006674,0.026193,TRP,0.5,1.27017
0.755,0.00066159,0.026071,TRP,0.5,1.27017
0.756,0.00064503,0.025532,TRP,0.5,1.27017
0.757,0.00064821,0.025764,TRP,0.5,1.27017
0.758,0.0006449,0.025738,TRP,0.5,1.27017
0.759,0.00062921,0.025133,TRP,0.5,1.27017
0.76,0.00025077,0.0050456,TRP,0.5,1.27017
0.761,0.0001838,0.0026792,TRP,0.5,1.27017
0.762,0.0004011,0.013512,TRP,0.5,1.27017
0.763,0.00027559,0.0071095,TRP,0.5,1.27017
0.764,0.00035306,0.010866,TRP,0.5,1.27017
0.765,0.00041984,0.014249,TRP,0.5,1.27017
0.766,0.00045593,0.016543,TRP,0.5,1.27017
0.767,0.00051767,0.020018,TRP,0.5,1.27017
0.768,0.00057605,0.023297,TRP,0.5,1.27017
0.769,0.00057961,0.023791,TRP,0.5,1.27017
0.77,0.00058378,0.024294,TRP,0.5,1.27017
0.771,0.0005893,0.024732,TRP,0.5,1.27017
0.772,0.00058574,0.024717,TRP,0.5,1.27017
0.773,0.00058254,0.024692,TRP,0.5,1.27017
0.774,0.00058877,0.025063,TRP,0.5,1.27017
0.775,0.00056104,0.023986,TRP,0.5,1.27017
0.776,0.00058391,0.025069,TRP,0.5,1.27017
0.777,0.00057859,0.024941,TRP,0.5,1.27017
0.778,0.0005719,0.024748,TRP,0.5,1.27017
0.779,0.00057227,0.024862,TRP,0.5,1.27017
0.78,0.0005638,0.024593,TRP,0.5,1.27017
0.781,0.00056032,0.024536,TRP,0.5,1.27017
0.782,0.00056527,0.02485,TRP,0.5,1.27017
0.783,0.00055339,0.024423,TRP,0.5,1.27017
0.784,0.0005488,0.024317,TRP,0.5,1.27017
0.785,0.00055113,0.024482,TRP,0.5,1.27017
0.786,0.00053931,0.024024,TRP,0.5,1.27017
0.787,0.00054251,0.024042,TRP,0.5,1.27017
0.788,0.00053095,0.023501,TRP,0.5,1.27017
0.789,0.00053086,0.02348,TRP,0.5,1.27017
0.79,0.00051689,0.02261,TRP,0.5,1.27017
0.791,0.00051837,0.023082,TRP,0.5,1.27017
0.792,0.00050928,0.022804,TRP,0.5,1.27017
0.793,0.00050658,0.02273,TRP,0.5,1.27017
0.794,0.00050431,0.023134,TRP,0.5,1.27017
0.795,0.00050119,0.022978,TRP,0.5,1.27017
0.796,0.0004989,0.022456,TRP,0.5,1.27017
0.797,0.00050027,0.022619,TRP,0.5,1.27017
0.798,0.00050615,0.02341,TRP,0.5,1.27017
0.799,0.00050249,0.023227,TRP,0.5,1.27017
0.8,0.00048632,0.022441,TRP,0.5,1.27017
0.801,0.00049154,0.022694,TRP,0.5,1.27017
0.802,0.00048944,0.022682,TRP,0.5,1.27017
0.803,0.00047926,0.022257,TRP,0.5,1.27017
0.804,0.00048273,0.022548,TRP,0.5,1.27017
0.805,0.00046947,0.022138,TRP,0.5,1.27017
0.806,0.00048506,0.023157,TRP,0.5,1.27017
0.807,0.00047884,0.022896,TRP,0.5,1.27017
0.808,0.00047525,0.02285,TRP,0.5,1.27017
0.809,0.00046286,0.02219,TRP,0.5,1.27017
0.81,0.0004558,0.021732,TRP,0.5,1.27017
0.811,0.00046106,0.021956,TRP,0.5,1.27017
0.812,0.00044918,0.020991,TRP,0.5,1.27017
0.813,0.00044275,0.020527,TRP,0.5,1.27017
0.814,0.00041395,0.017736,TRP,0.5,1.27017
0.815,0.00040918,0.017646,TRP,0.5,1.27017
0.816,0.00039515,0.016465,TRP,0.5,1.27017
0.817,0.00039842,0.017045,TRP,0.5,1.27017
0.818,0.00038867,0.016415,TRP,0.5,1.27017
0.819,0.00040706,0.018614,TRP,0.5,1.27017
0.82,0.0003807,0.016853,TRP,0.5,1.27017
0.821,0.00042148,0.020618,TRP,0.5,1.27017
0.822,0.00040781,0.019646,TRP,0.5,1.27017
0.823,0.00034112,0.012932,TRP,0.5,1.27017
0.824,0.00040485,0.019107,TRP,0.5,1.27017
0.825,0.00041246,0.020155,TRP,0.5,1.27017
0.826,0.00040361,0.019291,TRP,0.5,1.27017
0.827,0.00041454,0.020536,TRP,0.5,1.27017
0.828,0.00038092,0.017148,TRP,0.5,1.27017
0.829,0.00040073,0.019431,TRP,0.5,1.27017
0.83,0.00039072,0.018909,TRP,0.5,1.27017
0.831,0.00038383,0.018642,TRP,0.5,1.27017
0.832,0.00038382,0.018338,TRP,0.5,1.27017
0.833,0.00038908,0.019712,TRP,0.5,1.27017
0.834,0.00038298,0.018971,TRP,0.5,1.27017
0.835,0.00040059,0.020975,TRP,0.5,1.27017
0.836,0.00039155,0.019847,TRP,0.5,1.27017
0.837,0.00040028,0.02115,TRP,0.5,1.27017
0.838,0.00039603,0.020748,TRP,0.5,1.27017
0.839,0.00038549,0.020543,TRP,0.5,1.27017
0.84,0.00039652,0.02127,TRP,0.5,1.27017
0.841,0.00039465,0.02113,TRP,0.5,1.27017
0.842,0.00039083,0.021154,TRP,0.5,1.27017
0.843,0.00039169,0.021429,TRP,0.5,1.27017
0.844,0.00038046,0.020787,TRP,0.5,1.27017
0.845,0.00038762,0.02139,TRP,0.5,1.27017
0.846,0.00038913,0.021569,TRP,0.5,1.27017
0.847,0.0003769,0.021012,TRP,0.5,1.27017
0.848,0.00038509,0.021472,TRP,0.5,1.27017
0.849,0.00038328,0.021446,TRP,0.5,1.27017
0.85,0.00033254,0.018684,TRP,0.5,1.27017
0.851,0.00037544,0.02109,TRP,0.5,1.27017
0.852,0.00036341,0.020513,TRP,0.5,1.27017
0.853,0.00036623,0.020813,TRP,0.5,1.27017
0.854,0.00029745,0.016908,TRP,0.5,1.27017
0.855,0.00031773,0.018195,TRP,0.5,1.27017
0.856,0.00036319,0.020826,TRP,0.5,1.27017
0.857,0.00036874,0.02127,TRP,0.5,1.27017
0.858,0.00036238,0.020949,TRP,0.5,1.27017
0.859,0.00035783,0.020778,TRP,0.5,1.27017
0.86,0.00035668,0.020803,TRP,0.5,1.27017
0.861,0.00035577,0.020809,TRP,0.5,1.27017
0.862,0.0003522,0.020679,TRP,0.5,1.27017
0.863,0.00035781,0.021075,TRP,0.5,1.27017
0.864,0.00035589,0.021032,TRP,0.5,1.27017
0.865,0.00034903,0.020699,TRP,0.5,1.27017
0.866,0.00029634,0.017628,TRP,0.5,1.27017
0.867,0.00030493,0.018205,TRP,0.5,1.27017
0.868,0.00033425,0.020018,TRP,0.5,1.27017
0.869,0.00032945,0.019796,TRP,0.5,1.27017
0.87,0.00034137,0.02058,TRP,0.5,1.27017
0.871,0.00033918,0.020513,TRP,0.5,1.27017
0.872,0.00033912,0.020579,TRP,0.5,1.27017
0.873,0.00033837,0.020601,TRP,0.5,1.27017
0.874,0.00033144,0.020245,TRP,0.5,1.27017
0.875,0.00032564,0.01995,TRP,0.5,1.27017
0.876,0.00032618,0.020044,TRP,0.5,1.27017
0.877,0.00033162,0.020449,TRP,0.5,1.27017
0.878,0.00032823,0.020292,TRP,0.5,1.27017
0.879,0.00032497,0.020152,TRP,0.5,1.27017
0.88,0.00032499,0.020219,TRP,0.5,1.27017
0.881,0.00030532,0.019013,TRP,0.5,1.27017
0.882,0.00032085,0.020041,TRP,0.5,1.27017
0.883,0.00031402,0.019701,TRP,0.5,1.27017
0.884,0.000315,0.019826,TRP,0.5,1.27017
0.885,0.00031793,0.020078,TRP,0.5,1.27017
0.886,0.00030504,0.019189,TRP,0.5,1.27017
