PROFILE,WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,WATER
MLW,1.479,1.8924e-05,0.0028574,2.0
MLW,1.48,2.3559e-05,0.004235,0.2
MLW,1.48,2.0658e-05,0.0032747,0.5
MLW,1.48,1.722e-05,0.002231,1.0
MLW,1.48,1.5005e-05,0.0016368,1.5
MLW,1.48,1.3587e-05,0.001472,2.0
MLW,1.481,2.6801e-05,0.0053941,0.2
MLW,1.481,2.4819e-05,0.0046525,0.5
MLW,1.481,2.2054e-05,0.0036626,1.0
MLW,1.481,2.0001e-05,0.0029901,1.5
MLW,1.481,1.878e-05,0.0027916,2.0
MLW,1.482,2.282e-05,0.0040305,0.2
MLW,1.482,1.9906e-05,0.0030824,0.5
MLW,1.482,1.6582e-05,0.0021003,1.0
MLW,1.482,1.4499e-05,0.0015683,1.5
MLW,1.482,1.3153e-05,0.0014283,2.0
MLW,1.483,2.8146e-05,0.0059751,0.2
MLW,1.483,2.6483e-05,0.0053333,0.5
MLW,1.483,2.4029e-05,0.0044024,1.0
MLW,1.483,2.2148e-05,0.0037328,1.5
MLW,1.483,2.0985e-05,0.0035195,2.0
MLW,1.484,2.6995e-05,0.0055405,0.2
MLW,1.484,2.5074e-05,0.0048598,0.5
MLW,1.484,2.2557e-05,0.0039858,1.0
MLW,1.484,2.0729e-05,0.0033926,1.5
MLW,1.484,1.9535e-05,0.0032013,2.0
MLW,1.485,2.7566e-05,0.0056604,0.2
MLW,1.485,2.5439e-05,0.0048688,0.5
MLW,1.485,2.2642e-05,0.0038803,1.0
MLW,1.485,2.0674e-05,0.0032442,1.5
MLW,1.485,1.9474e-05,0.0030592,2.0
MLW,1.486,2.7095e-05,0.0055646,0.2
MLW,1.486,2.5021e-05,0.0047942,0.5
MLW,1.486,2.2301e-05,0.0038156,1.0
MLW,1.486,2.0347e-05,0.0031614,1.5
MLW,1.486,1.9127e-05,0.002964,2.0
MLW,1.487,2.3903e-05,0.0044658,0.2
MLW,1.487,2.0965e-05,0.0034172,0.5
MLW,1.487,1.7402e-05,0.0022588,1.0
MLW,1.487,1.5102e-05,0.0016158,1.5
MLW,1.487,1.3606e-05,0.0014395,2.0
MLW,1.488,2.362e-05,0.004761,0.2
MLW,1.488,2.1571e-05,0.0040045,0.5
MLW,1.488,1.8941e-05,0.0030834,1.0
MLW,1.488,1.711e-05,0.0025021,1.5
MLW,1.488,1.5943e-05,0.0023306,2.0
MLW,1.489,2.8649e-05,0.0063082,0.2
MLW,1.489,2.7624e-05,0.0059003,0.5
MLW,1.489,2.5901e-05,0.0052128,1.0
MLW,1.489,2.4433e-05,0.0046554,1.5
MLW,1.489,2.3525e-05,0.0044615,2.0
MLW,1.49,2.7581e-05,0.0058285,0.2
MLW,1.49,2.6237e-05,0.0053495,0.5
MLW,1.49,2.4481e-05,0.0047243,1.0
MLW,1.49,2.3161e-05,0.0042756,1.5
MLW,1.49,2.235e-05,0.0041435,2.0
MLW,1.491,2.7783e-05,0.0059382,0.2
MLW,1.491,2.6634e-05,0.0055547,0.5
MLW,1.491,2.5184e-05,0.0050627,1.0
MLW,1.491,2.409e-05,0.0046939,1.5
MLW,1.491,2.3395e-05,0.0045768,2.0
MLW,1.492,2.8211e-05,0.0061165,0.2
MLW,1.492,2.6854e-05,0.0055879,0.5
MLW,1.492,2.4793e-05,0.0047953,1.0
MLW,1.492,2.3167e-05,0.0042052,1.5
MLW,1.492,2.2194e-05,0.0040205,2.0
MLW,1.493,2.859e-05,0.0062589,0.2
MLW,1.493,2.7214e-05,0.0057268,0.5
MLW,1.493,2.5094e-05,0.0049213,1.0
MLW,1.493,2.3443e-05,0.0043349,1.5
MLW,1.493,2.2376e-05,0.0041348,2.0
MLW,1.494,2.9096e-05,0.0064406,0.2
MLW,1.494,2.8093e-05,0.0060433,0.5
MLW,1.494,2.6525e-05,0.0054354,1.0
MLW,1.494,2.5275e-05,0.0049846,1.5
MLW,1.494,2.4522e-05,0.0048417,2.0
MLW,1.495,2.8124e-05,0.0061193,0.2
MLW,1.495,2.6759e-05,0.0056026,0.5
MLW,1.495,2.4877e-05,0.0049021,1.0
MLW,1.495,2.3483e-05,0.0044081,1.5
MLW,1.495,2.2581e-05,0.0042492,2.0
MLW,1.496,2.7087e-05,0.005867,0.2
MLW,1.496,2.5696e-05,0.0053457,0.5
MLW,1.496,2.3788e-05,0.004646,1.0
MLW,1.496,2.2372e-05,0.0041498,1.5
MLW,1.496,2.1479e-05,0.0039919,2.0
MLW,1.497,2.8121e-05,0.0062244,0.2
MLW,1.497,2.7366e-05,0.0059545,0.5
MLW,1.497,2.6416e-05,0.0056275,1.0
MLW,1.497,2.5725e-05,0.0053971,1.5
MLW,1.497,2.5297e-05,0.0053303,2.0
MLW,1.498,2.8044e-05,0.0061684,0.2
MLW,1.498,2.687e-05,0.0057164,0.5
MLW,1.498,2.5219e-05,0.0050949,1.0
MLW,1.498,2.4002e-05,0.0046595,1.5
MLW,1.498,2.3257e-05,0.0045314,2.0
MLW,1.499,2.8554e-05,0.006416,0.2
MLW,1.499,2.7768e-05,0.0061051,0.5
MLW,1.499,2.6493e-05,0.0056051,1.0
MLW,1.499,2.5437e-05,0.0052153,1.5
MLW,1.499,2.4775e-05,0.0050829,2.0
MLW,1.5,2.9187e-05,0.0066188,0.2
MLW,1.5,2.8655e-05,0.0064117,0.5
MLW,1.5,2.7816e-05,0.0060908,1.0
MLW,1.5,2.7137e-05,0.0058468,1.5
MLW,1.5,2.6699e-05,0.005763,2.0
MLW,1.501,2.9442e-05,0.0067388,0.2
MLW,1.501,2.9151e-05,0.0066227,0.5
MLW,1.501,2.8618e-05,0.0064064,1.0
MLW,1.501,2.812e-05,0.0062099,1.5
MLW,1.501,2.7813e-05,0.0061408,2.0
MLW,1.502,2.8265e-05,0.0063851,0.2
MLW,1.502,2.7642e-05,0.0061379,0.5
MLW,1.502,2.6723e-05,0.0057784,1.0
MLW,1.502,2.6013e-05,0.0055129,1.5
MLW,1.502,2.5592e-05,0.005438,2.0
MLW,1.503,2.5877e-05,0.0057994,0.2
MLW,1.503,2.4947e-05,0.0054386,0.5
MLW,1.503,2.3537e-05,0.0048987,1.0
MLW,1.503,2.2436e-05,0.0044984,1.5
MLW,1.503,2.1735e-05,0.0043663,2.0
MLW,1.504,2.5739e-05,0.0056337,0.2
MLW,1.504,2.4283e-05,0.0050806,0.5
MLW,1.504,2.2299e-05,0.0043447,1.0
MLW,1.504,2.0871e-05,0.0038447,1.5
MLW,1.504,1.993e-05,0.0036836,2.0
MLW,1.505,2.5496e-05,0.0057174,0.2
MLW,1.505,2.4535e-05,0.0053431,0.5
MLW,1.505,2.3101e-05,0.0047969,1.0
MLW,1.505,2.2008e-05,0.0044077,1.5
MLW,1.505,2.1315e-05,0.0042818,2.0
MLW,1.506,2.7686e-05,0.0063869,0.2
MLW,1.506,2.7443e-05,0.0062928,0.5
MLW,1.506,2.7014e-05,0.006123,1.0
MLW,1.506,2.6623e-05,0.0059732,1.5
MLW,1.506,2.6372e-05,0.0059189,2.0
MLW,1.507,2.8523e-05,0.0065628,0.2
MLW,1.507,2.8178e-05,0.0064225,0.5
MLW,1.507,2.7596e-05,0.0061865,1.0
MLW,1.507,2.7092e-05,0.0059926,1.5
MLW,1.507,2.6792e-05,0.0059313,2.0
MLW,1.508,2.7884e-05,0.0063901,0.2
MLW,1.508,2.7403e-05,0.0062025,0.5
MLW,1.508,2.6687e-05,0.0059255,1.0
MLW,1.508,2.6127e-05,0.0057165,1.5
MLW,1.508,2.5769e-05,0.0056503,2.0
MLW,1.509,2.6833e-05,0.0060117,0.2
MLW,1.509,2.568e-05,0.005565,0.5
MLW,1.509,2.4016e-05,0.0049383,1.0
MLW,1.509,2.2779e-05,0.0044995,1.5
MLW,1.509,2.1978e-05,0.0043554,2.0
MLW,1.51,2.8732e-05,0.0066675,0.2
MLW,1.51,2.8499e-05,0.0065772,0.5
MLW,1.51,2.8092e-05,0.0064168,1.0
MLW,1.51,2.7724e-05,0.0062776,1.5
MLW,1.51,2.7479e-05,0.0062253,2.0
MLW,1.511,2.8717e-05,0.0066673,0.2
MLW,1.511,2.8446e-05,0.0065612,0.5
MLW,1.511,2.7955e-05,0.0063653,1.0
MLW,1.511,2.7499e-05,0.0061892,1.5
MLW,1.511,2.7203e-05,0.0061229,2.0
MLW,1.512,2.81e-05,0.0065216,0.2
MLW,1.512,2.7801e-05,0.0064036,0.5
MLW,1.512,2.7309e-05,0.0062108,1.0
MLW,1.512,2.6891e-05,0.0060552,1.5
MLW,1.512,2.6622e-05,0.0060008,2.0
MLW,1.513,2.7806e-05,0.006449,0.2
MLW,1.513,2.7421e-05,0.0062957,0.5
MLW,1.513,2.6748e-05,0.0060231,1.0
MLW,1.513,2.6145e-05,0.0057884,1.5
MLW,1.513,2.5763e-05,0.0057042,2.0
MLW,1.514,2.7475e-05,0.0063442,0.2
MLW,1.514,2.6904e-05,0.0061177,0.5
MLW,1.514,2.5956e-05,0.005739,1.0
MLW,1.514,2.5152e-05,0.0054296,1.5
MLW,1.514,2.4642e-05,0.0053221,2.0
MLW,1.515,2.812e-05,0.0065694,0.2
MLW,1.515,2.7904e-05,0.0064839,0.5
MLW,1.515,2.7531e-05,0.0063348,1.0
MLW,1.515,2.7202e-05,0.0062089,1.5
MLW,1.515,2.6987e-05,0.0061631,2.0
MLW,1.516,2.7831e-05,0.00649,0.2
MLW,1.516,2.7518e-05,0.0063659,0.5
MLW,1.516,2.7007e-05,0.006164,1.0
MLW,1.516,2.6578e-05,0.0060036,1.5
MLW,1.516,2.6305e-05,0.0059493,2.0
MLW,1.517,2.766e-05,0.0064588,0.2
MLW,1.517,2.7323e-05,0.0063251,0.5
MLW,1.517,2.6735e-05,0.0060882,1.0
MLW,1.517,2.6206e-05,0.0058838,1.5
MLW,1.517,2.5863e-05,0.0058081,2.0
MLW,1.518,2.7876e-05,0.0065072,0.2
MLW,1.518,2.7488e-05,0.0063536,0.5
MLW,1.518,2.6838e-05,0.0060969,1.0
MLW,1.518,2.6287e-05,0.0058892,1.5
MLW,1.518,2.593e-05,0.0058154,2.0
MLW,1.519,2.7562e-05,0.0064464,0.2
MLW,1.519,2.7197e-05,0.0063013,0.5
MLW,1.519,2.6569e-05,0.0060502,1.0
MLW,1.519,2.6024e-05,0.0058397,1.5
MLW,1.519,2.5682e-05,0.0057694,2.0
MLW,1.52,2.7914e-05,0.0065691,0.2
MLW,1.52,2.7709e-05,0.006488,0.5
MLW,1.52,2.733e-05,0.0063355,1.0
MLW,1.52,2.6971e-05,0.0061958,1.5
MLW,1.52,2.6739e-05,0.0061431,2.0
MLW,1.521,2.752e-05,0.0065084,0.2
MLW,1.521,2.7469e-05,0.0064881,0.5
MLW,1.521,2.7377e-05,0.0064498,1.0
MLW,1.521,2.7287e-05,0.0064144,1.5
MLW,1.521,2.7231e-05,0.006402,2.0
MLW,1.522,2.7237e-05,0.006435,0.2
MLW,1.522,2.7093e-05,0.0063776,0.5
MLW,1.522,2.6829e-05,0.006269,1.0
MLW,1.522,2.6577e-05,0.0061689,1.5
MLW,1.522,2.6417e-05,0.0061318,2.0
MLW,1.523,2.757e-05,0.006539,0.2
MLW,1.523,2.7526e-05,0.0065212,0.5
MLW,1.523,2.7442e-05,0.0064876,1.0
MLW,1.523,2.736e-05,0.0064558,1.5
MLW,1.523,2.7307e-05,0.0064445,2.0
MLW,1.524,2.7531e-05,0.0065348,0.2
MLW,1.524,2.7468e-05,0.006509,0.5
MLW,1.524,2.7344e-05,0.0064584,1.0
MLW,1.524,2.7219e-05,0.0064098,1.5
MLW,1.524,2.714e-05,0.0063921,2.0
MLW,1.525,2.7049e-05,0.0064116,0.2
MLW,1.525,2.6883e-05,0.0063453,0.5
MLW,1.525,2.6575e-05,0.0062193,1.0
MLW,1.525,2.6281e-05,0.0061027,1.5
MLW,1.525,2.6095e-05,0.0060602,2.0
MLW,1.526,2.7519e-05,0.0065338,0.2
MLW,1.526,2.7359e-05,0.0064718,0.5
MLW,1.526,2.7064e-05,0.0063535,1.0
MLW,1.526,2.678e-05,0.0062428,1.5
MLW,1.526,2.659e-05,0.0061995,2.0
MLW,1.527,2.726e-05,0.0064736,0.2
MLW,1.527,2.706e-05,0.0063946,0.5
MLW,1.527,2.6704e-05,0.0062522,1.0
MLW,1.527,2.638e-05,0.0061274,1.5
MLW,1.527,2.6166e-05,0.0060807,2.0
MLW,1.528,2.7536e-05,0.0065736,0.2
MLW,1.528,2.7494e-05,0.0065572,0.5
MLW,1.528,2.7416e-05,0.0065253,1.0
MLW,1.528,2.734e-05,0.0064948,1.5
MLW,1.528,2.7291e-05,0.006484,2.0
MLW,1.529,2.7127e-05,0.0064774,0.2
MLW,1.529,2.7039e-05,0.0064426,0.5
MLW,1.529,2.6879e-05,0.0063776,1.0
MLW,1.529,2.6728e-05,0.0063182,1.5
MLW,1.529,2.663e-05,0.0062967,2.0
MLW,1.53,2.5966e-05,0.0062063,0.2
MLW,1.53,2.5875e-05,0.0061699,0.5
MLW,1.53,2.5699e-05,0.0060979,1.0
MLW,1.53,2.5522e-05,0.0060283,1.5
MLW,1.53,2.5409e-05,0.0060025,2.0
MLW,1.531,2.6973e-05,0.0064512,0.2
MLW,1.531,2.6858e-05,0.0064039,0.5
MLW,1.531,2.6644e-05,0.0063163,1.0
MLW,1.531,2.6442e-05,0.0062369,1.5
MLW,1.531,2.6309e-05,0.0062067,2.0
MLW,1.532,2.7038e-05,0.00649,0.2
MLW,1.532,2.7023e-05,0.0064832,0.5
MLW,1.532,2.6988e-05,0.0064688,1.0
MLW,1.532,2.6953e-05,0.0064551,1.5
MLW,1.532,2.6928e-05,0.0064497,2.0
MLW,1.533,2.664e-05,0.006402,0.2
MLW,1.533,2.6633e-05,0.0063993,0.5
MLW,1.533,2.662e-05,0.0063933,1.0
MLW,1.533,2.6605e-05,0.0063873,1.5
MLW,1.533,2.6594e-05,0.0063849,2.0
MLW,1.534,2.601e-05,0.006254,0.2
MLW,1.534,2.599e-05,0.0062458,0.5
MLW,1.534,2.595e-05,0.0062289,1.0
MLW,1.534,2.5908e-05,0.0062124,1.5
MLW,1.534,2.5883e-05,0.0062068,2.0
MLW,1.535,2.6039e-05,0.0062639,0.2
MLW,1.535,2.5991e-05,0.0062441,0.5
MLW,1.535,2.5895e-05,0.0062041,1.0
MLW,1.535,2.5799e-05,0.0061652,1.5
MLW,1.535,2.5737e-05,0.0061508,2.0
MLW,1.536,2.6506e-05,0.0063943,0.2
MLW,1.536,2.6484e-05,0.0063849,0.5
MLW,1.536,2.6438e-05,0.0063658,1.0
MLW,1.536,2.6393e-05,0.0063469,1.5
MLW,1.536,2.6364e-05,0.0063401,2.0
MLW,1.537,2.6545e-05,0.0064132,0.2
MLW,1.537,2.6498e-05,0.006394,0.5
MLW,1.537,2.6405e-05,0.0063559,1.0
MLW,1.537,2.6311e-05,0.0063192,1.5
MLW,1.537,2.6246e-05,0.0063044,2.0
MLW,1.538,2.6203e-05,0.0063492,0.2
MLW,1.538,2.6194e-05,0.0063456,0.5
MLW,1.538,2.6177e-05,0.0063385,1.0
MLW,1.538,2.6159e-05,0.0063314,1.5
MLW,1.538,2.6147e-05,0.0063291,2.0
MLW,1.539,2.6081e-05,0.0063245,0.2
MLW,1.539,2.6055e-05,0.0063136,0.5
MLW,1.539,2.6e-05,0.0062916,1.0
MLW,1.539,2.5945e-05,0.0062699,1.5
MLW,1.539,2.5907e-05,0.006261,2.0
MLW,1.54,2.5256e-05,0.0061348,0.2
MLW,1.54,2.5253e-05,0.0061331,0.5
MLW,1.54,2.5245e-05,0.0061299,1.0
MLW,1.54,2.5236e-05,0.0061264,1.5
MLW,1.54,2.523e-05,0.0061253,2.0
MLW,1.541,2.5649e-05,0.0062405,0.2
MLW,1.541,2.5638e-05,0.0062354,0.5
MLW,1.541,2.5613e-05,0.006225,1.0
MLW,1.541,2.5584e-05,0.0062145,1.5
MLW,1.541,2.5564e-05,0.0062099,2.0
MLW,1.542,2.5829e-05,0.0062917,0.2
MLW,1.542,2.58e-05,0.0062795,0.5
MLW,1.542,2.5739e-05,0.0062543,1.0
MLW,1.542,2.5679e-05,0.0062298,1.5
MLW,1.542,2.5641e-05,0.0062213,2.0
MLW,1.543,2.5922e-05,0.0063297,0.2
MLW,1.543,2.5914e-05,0.0063257,0.5
MLW,1.543,2.5889e-05,0.0063152,1.0
MLW,1.543,2.587e-05,0.0063069,1.5
MLW,1.543,2.5853e-05,0.0063033,2.0
MLW,1.544,2.6154e-05,0.0063944,0.2
MLW,1.544,2.6114e-05,0.0063792,0.5
MLW,1.544,2.6043e-05,0.0063494,1.0
MLW,1.544,2.597e-05,0.0063202,1.5
MLW,1.544,2.5923e-05,0.0063096,2.0
MLW,1.545,2.6226e-05,0.0064299,0.2
MLW,1.545,2.6221e-05,0.0064282,0.5
MLW,1.545,2.6214e-05,0.0064247,1.0
MLW,1.545,2.6205e-05,0.0064211,1.5
MLW,1.545,2.6199e-05,0.0064199,2.0
MLW,1.546,2.6146e-05,0.0064185,0.2
MLW,1.546,2.6121e-05,0.0064089,0.5
MLW,1.546,2.6069e-05,0.00639,1.0
MLW,1.546,2.6018e-05,0.0063708,1.5
MLW,1.546,2.598e-05,0.0063621,2.0
MLW,1.547,2.5756e-05,0.0063367,0.2
MLW,1.547,2.5748e-05,0.0063331,0.5
MLW,1.547,2.5731e-05,0.0063264,1.0
MLW,1.547,2.5714e-05,0.0063194,1.5
MLW,1.547,2.5702e-05,0.0063168,2.0
MLW,1.548,2.5267e-05,0.0062276,0.2
MLW,1.548,2.5262e-05,0.0062246,0.5
MLW,1.548,2.5249e-05,0.006219,1.0
MLW,1.548,2.5233e-05,0.0062131,1.5
MLW,1.548,2.5224e-05,0.0062111,2.0
MLW,1.549,2.5593e-05,0.0063197,0.2
MLW,1.549,2.5593e-05,0.0063194,0.5
MLW,1.549,2.5592e-05,0.0063189,1.0
MLW,1.549,2.559e-05,0.0063182,1.5
MLW,1.549,2.5589e-05,0.0063179,2.0
MLW,1.55,2.5302e-05,0.0062576,0.2
MLW,1.55,2.5298e-05,0.0062561,0.5
MLW,1.55,2.5291e-05,0.0062527,1.0
MLW,1.55,2.5283e-05,0.0062493,1.5
MLW,1.55,2.5277e-05,0.006248,2.0
MLW,1.551,2.5381e-05,0.0062873,0.2
MLW,1.551,2.5374e-05,0.006284,0.5
MLW,1.551,2.5356e-05,0.0062772,1.0
MLW,1.551,2.5339e-05,0.0062702,1.5
MLW,1.551,2.5327e-05,0.0062676,2.0
MLW,1.552,2.5577e-05,0.0063438,0.2
MLW,1.552,2.5553e-05,0.0063345,0.5
MLW,1.552,2.5507e-05,0.006316,1.0
MLW,1.552,2.5464e-05,0.0062977,1.5
MLW,1.552,2.5435e-05,0.0062908,2.0
MLW,1.553,2.5236e-05,0.0062731,0.2
MLW,1.553,2.5233e-05,0.0062718,0.5
MLW,1.553,2.5226e-05,0.006269,1.0
MLW,1.553,2.522e-05,0.006266,1.5
MLW,1.553,2.5215e-05,0.0062651,2.0
MLW,1.554,2.4727e-05,0.0061563,0.2
MLW,1.554,2.472e-05,0.006153,0.5
MLW,1.554,2.4702e-05,0.0061461,1.0
MLW,1.554,2.4684e-05,0.0061393,1.5
MLW,1.554,2.4672e-05,0.0061365,2.0
MLW,1.555,2.4832e-05,0.0061936,0.2
MLW,1.555,2.4829e-05,0.0061926,0.5
MLW,1.555,2.4825e-05,0.0061901,1.0
MLW,1.555,2.4818e-05,0.0061874,1.5
MLW,1.555,2.4814e-05,0.0061867,2.0
MLW,1.556,2.4588e-05,0.0061427,0.2
MLW,1.556,2.4583e-05,0.0061404,0.5
MLW,1.556,2.4571e-05,0.0061355,1.0
MLW,1.556,2.4558e-05,0.006131,1.5
MLW,1.556,2.455e-05,0.006129,2.0
MLW,1.557,2.4965e-05,0.0062479,0.2
MLW,1.557,2.4963e-05,0.0062468,0.5
MLW,1.557,2.4957e-05,0.0062446,1.0
MLW,1.557,2.4952e-05,0.0062424,1.5
MLW,1.557,2.4948e-05,0.0062416,2.0
MLW,1.558,2.4815e-05,0.0062207,0.2
MLW,1.558,2.4811e-05,0.0062192,0.5
MLW,1.558,2.4805e-05,0.0062162,1.0
MLW,1.558,2.4797e-05,0.0062131,1.5
MLW,1.558,2.4791e-05,0.0062118,2.0
MLW,1.559,2.4659e-05,0.0061921,0.2
MLW,1.559,2.4653e-05,0.0061899,0.5
MLW,1.559,2.4645e-05,0.0061858,1.0
MLW,1.559,2.4633e-05,0.0061814,1.5
MLW,1.559,2.4624e-05,0.0061796,2.0
MLW,1.56,2.4564e-05,0.0061784,0.2
MLW,1.56,2.4559e-05,0.0061762,0.5
MLW,1.56,2.4548e-05,0.0061722,1.0
MLW,1.56,2.4539e-05,0.006168,1.5
MLW,1.56,2.4533e-05,0.0061664,2.0
MLW,1.561,2.4897e-05,0.0062727,0.2
MLW,1.561,2.4893e-05,0.006271,0.5
MLW,1.561,2.4884e-05,0.0062673,1.0
MLW,1.561,2.4875e-05,0.0062634,1.5
MLW,1.561,2.4868e-05,0.0062619,2.0
MLW,1.562,2.4714e-05,0.0062351,0.2
MLW,1.562,2.4699e-05,0.0062294,0.5
MLW,1.562,2.4668e-05,0.0062176,1.0
MLW,1.562,2.4637e-05,0.006206,1.5
MLW,1.562,2.4614e-05,0.0062008,2.0
MLW,1.563,2.4439e-05,0.0061771,0.2
MLW,1.563,2.443e-05,0.0061736,0.5
MLW,1.563,2.4413e-05,0.0061663,1.0
MLW,1.563,2.4395e-05,0.0061588,1.5
MLW,1.563,2.4381e-05,0.0061559,2.0
MLW,1.564,2.4246e-05,0.0061384,0.2
MLW,1.564,2.4235e-05,0.0061339,0.5
MLW,1.564,2.4211e-05,0.0061239,1.0
MLW,1.564,2.4187e-05,0.0061141,1.5
MLW,1.564,2.4167e-05,0.0061098,2.0
MLW,1.565,2.4428e-05,0.0061958,0.2
MLW,1.565,2.4424e-05,0.0061941,0.5
MLW,1.565,2.4415e-05,0.0061906,1.0
MLW,1.565,2.4406e-05,0.0061871,1.5
MLW,1.565,2.4398e-05,0.0061854,2.0
MLW,1.566,2.3974e-05,0.0060898,0.2
MLW,1.566,2.3968e-05,0.0060869,0.5
MLW,1.566,2.3954e-05,0.006081,1.0
MLW,1.566,2.3939e-05,0.0060751,1.5
MLW,1.566,2.3928e-05,0.0060727,2.0
MLW,1.567,2.3894e-05,0.006078,0.2
MLW,1.567,2.3889e-05,0.0060762,0.5
MLW,1.567,2.3881e-05,0.0060723,1.0
MLW,1.567,2.3869e-05,0.0060682,1.5
MLW,1.567,2.3862e-05,0.0060664,2.0
MLW,1.568,2.3409e-05,0.0059572,0.2
MLW,1.568,2.3402e-05,0.0059539,0.5
MLW,1.568,2.3385e-05,0.0059471,1.0
MLW,1.568,2.3368e-05,0.0059405,1.5
MLW,1.568,2.3355e-05,0.0059373,2.0
MLW,1.569,2.2801e-05,0.0057912,0.2
MLW,1.569,2.28e-05,0.0057907,0.5
MLW,1.569,2.2797e-05,0.0057895,1.0
MLW,1.569,2.2795e-05,0.0057883,1.5
MLW,1.569,2.2792e-05,0.0057878,2.0
MLW,1.57,2.163e-05,0.0054553,0.2
MLW,1.57,2.1628e-05,0.0054542,0.5
MLW,1.57,2.1624e-05,0.0054525,1.0
MLW,1.57,2.162e-05,0.0054507,1.5
MLW,1.57,2.1617e-05,0.0054498,2.0
MLW,1.571,2.0507e-05,0.0051229,0.2
MLW,1.571,2.0505e-05,0.0051218,0.5
MLW,1.571,2.0501e-05,0.0051198,1.0
MLW,1.571,2.0496e-05,0.0051176,1.5
MLW,1.571,2.0493e-05,0.0051166,2.0
MLW,1.572,2.0563e-05,0.0051579,0.2
MLW,1.572,2.0562e-05,0.0051572,0.5
MLW,1.572,2.0559e-05,0.005156,1.0
MLW,1.572,2.0557e-05,0.0051548,1.5
MLW,1.572,2.0555e-05,0.0051543,2.0
MLW,1.573,2.0285e-05,0.0050958,0.2
MLW,1.573,2.0283e-05,0.0050947,0.5
MLW,1.573,2.0278e-05,0.0050927,1.0
MLW,1.573,2.0274e-05,0.0050907,1.5
MLW,1.573,2.0271e-05,0.0050897,2.0
MLW,1.574,2.0983e-05,0.0053277,0.2
MLW,1.574,2.0981e-05,0.0053266,0.5
MLW,1.574,2.0976e-05,0.0053242,1.0
MLW,1.574,2.0971e-05,0.0053218,1.5
MLW,1.574,2.0968e-05,0.005321,2.0
MLW,1.575,2.1555e-05,0.0055383,0.2
MLW,1.575,2.1553e-05,0.0055378,0.5
MLW,1.575,2.1551e-05,0.0055366,1.0
MLW,1.575,2.1548e-05,0.0055355,1.5
MLW,1.575,2.1546e-05,0.0055351,2.0
MLW,1.576,2.1551e-05,0.0055292,0.2
MLW,1.576,2.1546e-05,0.0055274,0.5
MLW,1.576,2.1538e-05,0.0055241,1.0
MLW,1.576,2.1532e-05,0.0055205,1.5
MLW,1.576,2.1525e-05,0.005519,2.0
MLW,1.577,1.921e-05,0.0048988,0.2
MLW,1.577,1.9209e-05,0.0048981,0.5
MLW,1.577,1.9207e-05,0.004897,1.0
MLW,1.577,1.9204e-05,0.0048958,1.5
MLW,1.577,1.9202e-05,0.0048954,2.0
MLW,1.578,2.0359e-05,0.0051984,0.2
MLW,1.578,2.0359e-05,0.0051981,0.5
MLW,1.578,2.0357e-05,0.0051975,1.0
MLW,1.578,2.0356e-05,0.0051968,1.5
MLW,1.578,2.0355e-05,0.0051966,2.0
MLW,1.579,2.0805e-05,0.0053214,0.2
MLW,1.579,2.08e-05,0.0053186,0.5
MLW,1.579,2.0789e-05,0.0053133,1.0
MLW,1.579,2.0778e-05,0.005308,1.5
MLW,1.579,2.077e-05,0.0053057,2.0
MLW,1.58,2.1523e-05,0.005538,0.2
MLW,1.58,2.1522e-05,0.0055376,0.5
MLW,1.58,2.1521e-05,0.005537,1.0
MLW,1.58,2.152e-05,0.0055361,1.5
MLW,1.58,2.1518e-05,0.0055359,2.0
MLW,1.581,2.1837e-05,0.0056428,0.2
MLW,1.581,2.1836e-05,0.0056424,0.5
MLW,1.581,2.1833e-05,0.0056412,1.0
MLW,1.581,2.1831e-05,0.0056399,1.5
MLW,1.581,2.1829e-05,0.0056394,2.0
MLW,1.582,2.1394e-05,0.0055502,0.2
MLW,1.582,2.1392e-05,0.0055492,0.5
MLW,1.582,2.1388e-05,0.0055472,1.0
MLW,1.582,2.1383e-05,0.0055453,1.5
MLW,1.582,2.138e-05,0.0055443,2.0
MLW,1.583,2.1752e-05,0.0056616,0.2
MLW,1.583,2.174e-05,0.0056563,0.5
MLW,1.583,2.1716e-05,0.0056453,1.0
MLW,1.583,2.169e-05,0.0056343,1.5
MLW,1.583,2.1671e-05,0.005629,2.0
MLW,1.584,2.2013e-05,0.0057491,0.2
MLW,1.584,2.2013e-05,0.0057492,0.5
MLW,1.584,2.2012e-05,0.0057487,1.0
MLW,1.584,2.2011e-05,0.0057482,1.5
MLW,1.584,2.2011e-05,0.0057482,2.0
MLW,1.585,2.2528e-05,0.0058991,0.2
MLW,1.585,2.2533e-05,0.0059007,0.5
MLW,1.585,2.2527e-05,0.0058984,1.0
MLW,1.585,2.2523e-05,0.0058962,1.5
MLW,1.585,2.2519e-05,0.0058953,2.0
MLW,1.586,2.2458e-05,0.005893,0.2
MLW,1.586,2.2447e-05,0.0058883,0.5
MLW,1.586,2.2421e-05,0.0058784,1.0
MLW,1.586,2.2402e-05,0.0058697,1.5
MLW,1.586,2.2383e-05,0.0058651,2.0
MLW,1.587,2.2196e-05,0.005834,0.2
MLW,1.587,2.218e-05,0.0058277,0.5
MLW,1.587,2.215e-05,0.0058152,1.0
MLW,1.587,2.2118e-05,0.0058027,1.5
MLW,1.587,2.2094e-05,0.0057969,2.0
