WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,PROFILE,INITIAL_H2O,FINAL_H2O
2.297,2.5107e-06,0.0015268,SAS,1.5,2.00635
2.298,2.2382e-06,0.0013279,SAS,1.5,2.00635
2.299,2.1809e-06,0.0012781,SAS,1.5,2.00635
2.3,2.2372e-06,0.0013266,SAS,1.5,2.00635
2.301,2.2087e-06,0.0012971,SAS,1.5,2.00635
2.302,2.3645e-06,0.0014131,SAS,1.5,2.00635
2.303,2.3789e-06,0.0014268,SAS,1.5,2.00635
2.304,2.1212e-06,0.0012341,SAS,1.5,2.00635
2.305,2.1998e-06,0.0013098,SAS,1.5,2.00635
2.306,2.3868e-06,0.0014388,SAS,1.5,2.00635
2.307,2.1887e-06,0.0012965,SAS,1.5,2.00635
2.308,2.3755e-06,0.001444,SAS,1.5,2.00635
2.309,2.4108e-06,0.0014577,SAS,1.5,2.00635
2.31,2.4145e-06,0.0014463,SAS,1.5,2.00635
2.311,2.5674e-06,0.0015749,SAS,1.5,2.00635
2.312,2.4077e-06,0.0014455,SAS,1.5,2.00635
2.313,2.6084e-06,0.0016228,SAS,1.5,2.00635
2.314,2.5868e-06,0.001609,SAS,1.5,2.00635
2.315,2.4989e-06,0.0015222,SAS,1.5,2.00635
2.316,2.0153e-06,0.0011694,SAS,1.5,2.00635
2.317,1.4007e-06,0.00073136,SAS,1.5,2.00635
2.318,1.5888e-06,0.00085278,SAS,1.5,2.00635
2.319,2.0581e-06,0.0012134,SAS,1.5,2.00635
2.32,2.1446e-06,0.0012737,SAS,1.5,2.00635
2.321,2.2383e-06,0.0013515,SAS,1.5,2.00635
2.322,1.8378e-06,0.0009676,SAS,1.5,2.00635
2.323,1.7533e-06,0.00087367,SAS,1.5,2.00635
2.324,2.0616e-06,0.0011718,SAS,1.5,2.00635
2.325,2.2898e-06,0.0014063,SAS,1.5,2.00635
2.326,2.2319e-06,0.0013674,SAS,1.5,2.00635
2.327,2.3306e-06,0.0014396,SAS,1.5,2.00635
2.328,2.0002e-06,0.001151,SAS,1.5,2.00635
2.329,2.1824e-06,0.0013231,SAS,1.5,2.00635
2.33,2.3546e-06,0.0014413,SAS,1.5,2.00635
2.331,2.0525e-06,0.0011791,SAS,1.5,2.00635
2.332,2.0819e-06,0.0012393,SAS,1.5,2.00635
2.333,2.2935e-06,0.001407,SAS,1.5,2.00635
2.334,2.1749e-06,0.00133,SAS,1.5,2.00635
2.335,1.9939e-06,0.001141,SAS,1.5,2.00635
2.336,2.1011e-06,0.00126,SAS,1.5,2.00635
2.337,2.2841e-06,0.0014153,SAS,1.5,2.00635
2.338,1.9834e-06,0.0011697,SAS,1.5,2.00635
2.339,1.8951e-06,0.0010616,SAS,1.5,2.00635
2.34,1.3963e-06,0.00068029,SAS,1.5,2.00635
2.341,1.6897e-06,0.00089355,SAS,1.5,2.00635
2.342,1.7395e-06,0.00091062,SAS,1.5,2.00635
2.343,2.101e-06,0.0012677,SAS,1.5,2.00635
2.344,2.0533e-06,0.0012336,SAS,1.5,2.00635
2.345,1.7049e-06,0.00091743,SAS,1.5,2.00635
2.346,1.9841e-06,0.0011711,SAS,1.5,2.00635
2.347,1.7612e-06,0.00098993,SAS,1.5,2.00635
2.348,1.6939e-06,0.00095396,SAS,1.5,2.00635
2.349,1.8911e-06,0.0011105,SAS,1.5,2.00635
2.35,1.6666e-06,0.00090437,SAS,1.5,2.00635
2.351,1.5862e-06,0.00082904,SAS,1.5,2.00635
2.352,9.5156e-07,0.00031415,SAS,1.5,2.00635
2.353,1.5861e-06,0.00082717,SAS,1.5,2.00635
2.354,1.8692e-06,0.0011004,SAS,1.5,2.00635
2.355,1.9213e-06,0.0011458,SAS,1.5,2.00635
2.356,1.5675e-06,0.00089374,SAS,1.5,2.00635
2.357,1.7814e-06,0.00097256,SAS,1.5,2.00635
2.358,1.6692e-06,0.00092707,SAS,1.5,2.00635
2.359,1.4926e-06,0.00081475,SAS,1.5,2.00635
2.36,2.1665e-06,0.0013298,SAS,1.5,2.00635
2.361,2.1673e-06,0.0013378,SAS,1.5,2.00635
2.362,1.83e-06,0.0010896,SAS,1.5,2.00635
2.363,2.0328e-06,0.0011895,SAS,1.5,2.00635
2.364,1.3636e-06,0.00062607,SAS,1.5,2.00635
2.365,2.0237e-06,0.0012305,SAS,1.5,2.00635
2.366,2.0294e-06,0.0012516,SAS,1.5,2.00635
2.367,1.715e-06,0.0009639,SAS,1.5,2.00635
2.368,1.6138e-06,0.00087069,SAS,1.5,2.00635
2.369,1.452e-06,0.00069909,SAS,1.5,2.00635
2.37,1.3502e-06,0.00071295,SAS,1.5,2.00635
2.371,5.943e-07,0.00016204,SAS,1.5,2.00635
2.372,1.0572e-06,0.00048047,SAS,1.5,2.00635
2.373,1.4829e-06,0.00078026,SAS,1.5,2.00635
2.374,1.826e-06,0.0010727,SAS,1.5,2.00635
2.375,1.8487e-06,0.0011154,SAS,1.5,2.00635
2.376,1.5883e-06,0.00085978,SAS,1.5,2.00635
2.377,1.3183e-06,0.00063763,SAS,1.5,2.00635
2.378,1.094e-06,0.00044444,SAS,1.5,2.00635
2.379,1.6801e-06,0.00086087,SAS,1.5,2.00635
2.38,1.4858e-06,0.0007665,SAS,1.5,2.00635
2.381,1.6947e-06,0.00092168,SAS,1.5,2.00635
2.382,1.8804e-06,0.0010834,SAS,1.5,2.00635
2.383,1.1218e-06,0.00048746,SAS,1.5,2.00635
2.384,7.8484e-07,0.00022811,SAS,1.5,2.00635
2.385,1.6051e-06,0.00083539,SAS,1.5,2.00635
2.386,1.0629e-06,0.00042712,SAS,1.5,2.00635
2.387,1.5569e-06,0.0008466,SAS,1.5,2.00635
2.388,1.1525e-06,0.00048373,SAS,1.5,2.00635
2.389,1.7017e-06,0.00094088,SAS,1.5,2.00635
2.39,1.6628e-06,0.00094469,SAS,1.5,2.00635
2.391,1.3756e-06,0.00064833,SAS,1.5,2.00635
2.392,1.0378e-06,0.00043951,SAS,1.5,2.00635
2.393,1.7118e-06,0.00096649,SAS,1.5,2.00635
2.394,1.684e-06,0.00095588,SAS,1.5,2.00635
2.395,1.6171e-06,0.00088507,SAS,1.5,2.00635
2.396,1.6021e-06,0.0008639,SAS,1.5,2.00635
2.397,8.9455e-07,0.00032546,SAS,1.5,2.00635
2.398,1.4586e-06,0.00073074,SAS,1.5,2.00635
2.399,1.7646e-06,0.0010171,SAS,1.5,2.00635
2.4,1.4406e-06,0.00076003,SAS,1.5,2.00635
2.401,1.6451e-06,0.00091296,SAS,1.5,2.00635
2.402,1.7337e-06,0.00098452,SAS,1.5,2.00635
2.403,1.7893e-06,0.0010337,SAS,1.5,2.00635
2.404,1.0084e-06,0.00038487,SAS,1.5,2.00635
2.405,1.3336e-06,0.00064758,SAS,1.5,2.00635
2.406,1.4222e-06,0.00070935,SAS,1.5,2.00635
2.407,9.1455e-07,0.0002895,SAS,1.5,2.00635
2.408,1.163e-06,0.00051305,SAS,1.5,2.00635
2.409,1.5693e-06,0.00085683,SAS,1.5,2.00635
2.41,9.977e-07,0.00037281,SAS,1.5,2.00635
2.411,1.6664e-06,0.00089041,SAS,1.5,2.00635
2.412,1.1534e-06,0.00048051,SAS,1.5,2.00635
2.413,1.5168e-06,0.00077234,SAS,1.5,2.00635
2.414,8.4166e-07,0.00026971,SAS,1.5,2.00635
2.415,1.1299e-06,0.00042453,SAS,1.5,2.00635
2.416,5.4572e-07,0.00012858,SAS,1.5,2.00635
2.417,1.2241e-06,0.00051204,SAS,1.5,2.00635
2.418,9.8489e-07,0.00036883,SAS,1.5,2.00635
2.419,3.8992e-07,3.0521e-05,SAS,1.5,2.00635
2.42,1.05e-06,0.00041192,SAS,1.5,2.00635
2.421,1.5998e-06,0.00084618,SAS,1.5,2.00635
2.422,1.3075e-06,0.0006134,SAS,1.5,2.00635
2.423,1.5357e-06,0.00079893,SAS,1.5,2.00635
2.424,9.2786e-07,0.00035326,SAS,1.5,2.00635
2.425,1.2475e-06,0.00057028,SAS,1.5,2.00635
2.426,1.1555e-06,0.00048932,SAS,1.5,2.00635
2.427,1.2394e-06,0.00059981,SAS,1.5,2.00635
2.428,1.663e-06,0.00094691,SAS,1.5,2.00635
2.429,1.5682e-06,0.0008365,SAS,1.5,2.00635
2.43,1.5186e-06,0.00079073,SAS,1.5,2.00635
2.431,1.6438e-06,0.00090748,SAS,1.5,2.00635
2.432,1.5057e-06,0.00077545,SAS,1.5,2.00635
2.433,8.533e-07,0.00028842,SAS,1.5,2.00635
2.434,1.0481e-06,0.00034607,SAS,1.5,2.00635
2.435,3.6462e-07,3.7333e-05,SAS,1.5,2.00635
2.436,2.4026e-07,3.2514e-06,SAS,1.5,2.00635
2.437,8.0967e-07,0.00025247,SAS,1.5,2.00635
2.438,1.4229e-06,0.00069205,SAS,1.5,2.00635
2.439,1.5504e-06,0.00082225,SAS,1.5,2.00635
2.44,1.618e-06,0.00089049,SAS,1.5,2.00635
2.441,1.6285e-06,0.0009055,SAS,1.5,2.00635
2.442,1.4401e-06,0.00073444,SAS,1.5,2.00635
2.443,9.5826e-07,0.00033239,SAS,1.5,2.00635
2.444,1.4177e-06,0.00068111,SAS,1.5,2.00635
2.445,1.0651e-06,0.00039252,SAS,1.5,2.00635
2.446,3.1024e-07,1.951e-05,SAS,1.5,2.00635
2.447,4.5457e-07,3.178e-05,SAS,1.5,2.00635
2.448,6.2e-07,0.00014397,SAS,1.5,2.00635
2.449,1.1877e-06,0.00047358,SAS,1.5,2.00635
2.45,4.7462e-07,6.4533e-05,SAS,1.5,2.00635
2.451,2.9599e-07,6.2822e-06,SAS,1.5,2.00635
2.452,5.3539e-07,8.8084e-05,SAS,1.5,2.00635
2.453,1.0536e-06,0.00035887,SAS,1.5,2.00635
2.454,5.6511e-07,0.00010883,SAS,1.5,2.00635
2.455,6.5019e-07,0.00015484,SAS,1.5,2.00635
2.456,1.2467e-06,0.00055429,SAS,1.5,2.00635
2.457,1.2976e-06,0.00060014,SAS,1.5,2.00635
2.458,1.4274e-06,0.00072633,SAS,1.5,2.00635
2.459,1.3067e-06,0.00060833,SAS,1.5,2.00635
2.46,1.3293e-06,0.00061837,SAS,1.5,2.00635
2.461,1.2702e-06,0.0005568,SAS,1.5,2.00635
2.462,6.922e-07,0.00017226,SAS,1.5,2.00635
2.463,3.4402e-07,3.8631e-05,SAS,1.5,2.00635
2.464,8.035e-07,0.00021238,SAS,1.5,2.00635
2.465,1.1967e-06,0.00050063,SAS,1.5,2.00635
2.466,1.155e-06,0.00046013,SAS,1.5,2.00635
2.467,1.1477e-06,0.00044916,SAS,1.5,2.00635
2.468,6.2862e-07,0.00013764,SAS,1.5,2.00635
2.469,9.8886e-07,0.00032517,SAS,1.5,2.00635
2.47,1.0061e-06,0.00033535,SAS,1.5,2.00635
2.471,6.7235e-07,0.00012386,SAS,1.5,2.00635
2.472,2.1377e-07,4.2818e-06,SAS,1.5,2.00635
2.473,2.3599e-07,3.5828e-06,SAS,1.5,2.00635
2.474,7.1921e-07,0.00014968,SAS,1.5,2.00635
2.475,7.8811e-07,0.00018933,SAS,1.5,2.00635
2.476,9.0616e-07,0.00027928,SAS,1.5,2.00635
2.477,9.7341e-07,0.00032089,SAS,1.5,2.00635
2.478,5.6988e-07,9.3342e-05,SAS,1.5,2.00635
2.479,6.5469e-07,0.0001228,SAS,1.5,2.00635
2.48,4.7794e-07,4.965e-05,SAS,1.5,2.00635
2.481,2.3052e-07,3.7712e-06,SAS,1.5,2.00635
2.482,4.4985e-07,4.1511e-05,SAS,1.5,2.00635
2.483,5.0833e-07,4.6441e-05,SAS,1.5,2.00635
2.484,2.1127e-07,1.4547e-06,SAS,1.5,2.00635
2.485,3.6714e-07,2.1356e-05,SAS,1.5,2.00635
2.486,5.7614e-07,6.8239e-05,SAS,1.5,2.00635
2.487,2.9431e-07,8.8168e-06,SAS,1.5,2.00635
2.488,1.6579e-07,3.0066e-07,SAS,1.5,2.00635
2.489,3.4351e-07,8.1833e-06,SAS,1.5,2.00635
2.49,4.8112e-07,3.8669e-05,SAS,1.5,2.00635
2.491,3.9829e-07,2.0865e-05,SAS,1.5,2.00635
2.492,2.5013e-07,3.5195e-06,SAS,1.5,2.00635
2.493,2.9046e-07,3.5342e-06,SAS,1.5,2.00635
2.494,2.4669e-07,1.9083e-06,SAS,1.5,2.00635
2.495,1.8258e-07,1.2458e-06,SAS,1.5,2.00635
2.496,4.2943e-07,2.0546e-05,SAS,1.5,2.00635
2.497,4.065e-07,2.7684e-05,SAS,1.5,2.00635
2.498,4.5791e-07,3.9825e-05,SAS,1.5,2.00635
2.499,5.7264e-07,7.7378e-05,SAS,1.5,2.00635
2.5,4.4336e-07,3.3569e-05,SAS,1.5,2.00635
2.501,5.561e-07,5.939e-05,SAS,1.5,2.00635
2.502,3.8263e-07,1.5575e-05,SAS,1.5,2.00635
2.503,1.865e-07,8.9749e-07,SAS,1.5,2.00635
2.504,2.6598e-07,1.2106e-06,SAS,1.5,2.00635
2.505,2.92e-07,1.7787e-06,SAS,1.5,2.00635
2.506,1.7815e-07,8.5269e-09,SAS,1.5,2.00635
2.507,3.775e-07,1.6513e-05,SAS,1.5,2.00635
2.508,5.2196e-07,3.9727e-05,SAS,1.5,2.00635
2.509,2.5335e-07,1.519e-06,SAS,1.5,2.00635
2.51,2.9534e-07,2.8046e-06,SAS,1.5,2.00635
2.511,1.4451e-07,1.2138e-09,SAS,1.5,2.00635
2.512,2.0997e-07,2.2644e-07,SAS,1.5,2.00635
2.513,2.1716e-07,5.0396e-07,SAS,1.5,2.00635
2.514,3.2028e-07,3.9093e-06,SAS,1.5,2.00635
2.515,1.8192e-07,1.0117e-07,SAS,1.5,2.00635
2.516,1.3229e-07,2.5122e-11,SAS,1.5,2.00635
2.517,1.2547e-07,7.4018e-13,SAS,1.5,2.00635
2.518,1.8033e-07,1.1891e-08,SAS,1.5,2.00635
2.519,2.0884e-07,2.006e-08,SAS,1.5,2.00635
2.52,1.8187e-07,4.5555e-08,SAS,1.5,2.00635
2.521,2.9431e-07,7.9157e-07,SAS,1.5,2.00635
2.522,2.162e-07,2.1848e-07,SAS,1.5,2.00635
2.523,2.2321e-07,2.4569e-08,SAS,1.5,2.00635
2.524,1.4098e-07,5.2928e-09,SAS,1.5,2.00635
2.525,1.6195e-07,3.7692e-10,SAS,1.5,2.00635
2.526,1.7264e-07,1.3795e-10,SAS,1.5,2.00635
2.527,1.2854e-07,1.2787e-12,SAS,1.5,2.00635
2.528,1.7622e-07,3.413e-11,SAS,1.5,2.00635
2.529,1.5358e-07,1.4226e-11,SAS,1.5,2.00635
2.53,1.1378e-07,3.6703e-14,SAS,1.5,2.00635
2.531,1.101e-07,1.5845e-14,SAS,1.5,2.00635
2.532,1.0944e-07,1.4938e-17,SAS,1.5,2.00635
2.533,1.1697e-07,1.1636e-15,SAS,1.5,2.00635
2.534,1.5452e-07,8.3305e-12,SAS,1.5,2.00635
2.535,1.457e-07,1.3262e-12,SAS,1.5,2.00635
2.536,8.8104e-08,1.3518e-16,SAS,1.5,2.00635
2.537,1.2505e-07,7.7228e-14,SAS,1.5,2.00635
2.538,1.5663e-07,1.5556e-12,SAS,1.5,2.00635
2.539,1.2663e-07,2.9683e-13,SAS,1.5,2.00635
2.54,1.6427e-07,1.7947e-11,SAS,1.5,2.00635
2.541,1.3358e-07,2.0572e-12,SAS,1.5,2.00635
2.542,1.0374e-07,1.5676e-15,SAS,1.5,2.00635
2.543,8.3902e-08,4.0591e-21,SAS,1.5,2.00635
2.544,9.4384e-08,2.3645e-22,SAS,1.5,2.00635
2.545,8.4333e-08,6.8087e-29,SAS,1.5,2.00635
2.546,1.1973e-07,1.4729e-16,SAS,1.5,2.00635
2.547,1.1358e-07,1.1789e-16,SAS,1.5,2.00635
2.548,7.071e-08,1.36e-31,SAS,1.5,2.00635
2.549,9.34e-08,1.7926e-18,SAS,1.5,2.00635
2.55,1.2159e-07,9.2343e-18,SAS,1.5,2.00635
2.551,8.6987e-08,6.919e-21,SAS,1.5,2.00635
2.552,1.0954e-07,9.8559e-22,SAS,1.5,2.00635
2.553,7.5035e-08,1.5404e-23,SAS,1.5,2.00635
2.554,1.1205e-07,2.8231e-16,SAS,1.5,2.00635
2.555,1.2393e-07,1.4386e-15,SAS,1.5,2.00635
2.556,1.3676e-07,1.3569e-14,SAS,1.5,2.00635
2.557,1.3281e-07,4.0919e-15,SAS,1.5,2.00635
2.558,1.2244e-07,1.2379e-16,SAS,1.5,2.00635
2.559,1.1469e-07,1.6016e-18,SAS,1.5,2.00635
2.56,7.7177e-08,4.3118e-25,SAS,1.5,2.00635
2.561,6.1578e-08,0.0,SAS,1.5,2.00635
2.562,6.9738e-08,0.0,SAS,1.5,2.00635
2.563,6.4302e-08,0.0,SAS,1.5,2.00635
2.564,7.7304e-08,0.0,SAS,1.5,2.00635
2.565,5.796e-08,0.0,SAS,1.5,2.00635
2.566,9.2356e-08,1.4664e-24,SAS,1.5,2.00635
2.567,1.0562e-07,9.6721e-24,SAS,1.5,2.00635
2.568,7.97e-08,6.1498e-25,SAS,1.5,2.00635
2.569,6.7238e-08,0.0,SAS,1.5,2.00635
2.57,5.8499e-08,0.0,SAS,1.5,2.00635
2.571,9.0163e-08,3.2532e-31,SAS,1.5,2.00635
2.572,9.2465e-08,1.2711e-31,SAS,1.5,2.00635
2.573,6.5105e-08,0.0,SAS,1.5,2.00635
2.574,6.8963e-08,0.0,SAS,1.5,2.00635
2.575,7.4258e-08,0.0,SAS,1.5,2.00635
2.576,7.7865e-08,0.0,SAS,1.5,2.00635
2.577,5.3667e-08,0.0,SAS,1.5,2.00635
2.578,8.1835e-08,3.3703e-31,SAS,1.5,2.00635
2.579,9.3232e-08,1.6945e-30,SAS,1.5,2.00635
2.58,8.5496e-08,2.2894e-31,SAS,1.5,2.00635
2.581,5.831e-08,0.0,SAS,1.5,2.00635
2.582,7.3181e-08,0.0,SAS,1.5,2.00635
2.583,6.653e-08,0.0,SAS,1.5,2.00635
2.584,4.7227e-08,0.0,SAS,1.5,2.00635
2.585,6.3466e-08,0.0,SAS,1.5,2.00635
2.586,7.5144e-08,0.0,SAS,1.5,2.00635
2.587,5.3965e-08,0.0,SAS,1.5,2.00635
2.588,5.7701e-08,0.0,SAS,1.5,2.00635
2.589,5.7225e-08,0.0,SAS,1.5,2.00635
2.59,7.2295e-08,0.0,SAS,1.5,2.00635
2.591,8.1457e-08,0.0,SAS,1.5,2.00635
2.592,7.2374e-08,0.0,SAS,1.5,2.00635
2.593,5.9242e-08,0.0,SAS,1.5,2.00635
2.594,5.1685e-08,0.0,SAS,1.5,2.00635
2.595,4.069e-08,0.0,SAS,1.5,2.00635
2.596,4.4661e-08,0.0,SAS,1.5,2.00635
2.597,5.9389e-08,0.0,SAS,1.5,2.00635
2.598,6.7541e-08,0.0,SAS,1.5,2.00635
2.599,8.4709e-08,0.0,SAS,1.5,2.00635
2.6,7.7386e-08,0.0,SAS,1.5,2.00635
0.35,0.0059601,0.0099589,SAS,2.0,2.10545
0.351,0.0058227,0.009888,SAS,2.0,2.10545
0.352,0.0059942,0.010359,SAS,2.0,2.10545
0.353,0.0055614,0.0097877,SAS,2.0,2.10545
0.354,0.0063019,0.011274,SAS,2.0,2.10545
0.355,0.0064054,0.01165,SAS,2.0,2.10545
0.356,0.006272,0.011607,SAS,2.0,2.10545
0.357,0.0042747,0.0080413,SAS,2.0,2.10545
0.358,0.0046304,0.0088462,SAS,2.0,2.10545
0.359,0.0043973,0.0085605,SAS,2.0,2.10545
0.36,0.006176,0.012197,SAS,2.0,2.10545
0.361,0.0047903,0.0096171,SAS,2.0,2.10545
0.362,0.005236,0.010678,SAS,2.0,2.10545
0.363,0.0056846,0.011775,SAS,2.0,2.10545
0.364,0.0056381,0.011875,SAS,2.0,2.10545
0.365,0.0051665,0.01106,SAS,2.0,2.10545
0.366,0.0068746,0.014934,SAS,2.0,2.10545
0.367,0.0061507,0.013575,SAS,2.0,2.10545
0.368,0.0057623,0.012912,SAS,2.0,2.10545
0.369,0.0055377,0.012605,SAS,2.0,2.10545
0.37,0.0063108,0.01458,SAS,2.0,2.10545
0.371,0.0049928,0.011722,SAS,2.0,2.10545
0.372,0.0052088,0.012385,SAS,2.0,2.10545
0.373,0.0051594,0.012463,SAS,2.0,2.10545
0.374,0.0039959,0.0098133,SAS,2.0,2.10545
0.375,0.00359,0.008943,SAS,2.0,2.10545
0.376,0.0051337,0.012956,SAS,2.0,2.10545
0.377,0.0052014,0.013334,SAS,2.0,2.10545
0.378,0.0067255,0.017488,SAS,2.0,2.10545
0.379,0.0051131,0.013477,SAS,2.0,2.10545
0.38,0.0046701,0.012501,SAS,2.0,2.10545
0.381,0.0053144,0.014414,SAS,2.0,2.10545
0.382,0.0039154,0.010773,SAS,2.0,2.10545
0.383,0.0026894,0.0075056,SAS,2.0,2.10545
0.384,0.0029328,0.0083028,SAS,2.0,2.10545
0.385,0.0043841,0.012575,SAS,2.0,2.10545
0.386,0.0033856,0.0098482,SAS,2.0,2.10545
0.387,0.0037889,0.011162,SAS,2.0,2.10545
0.388,0.0037594,0.011229,SAS,2.0,2.10545
0.389,0.0041773,0.01266,SAS,2.0,2.10545
0.39,0.005113,0.015693,SAS,2.0,2.10545
0.391,0.0056003,0.01743,SAS,2.0,2.10545
0.392,0.0049209,0.015505,SAS,2.0,2.10545
0.393,0.0026227,0.0083593,SAS,2.0,2.10545
0.394,0.0028329,0.009183,SAS,2.0,2.10545
0.395,0.0047948,0.015723,SAS,2.0,2.10545
0.396,0.0048088,0.01596,SAS,2.0,2.10545
0.397,0.0019544,0.0065775,SAS,2.0,2.10545
0.398,0.0053187,0.018132,SAS,2.0,2.10545
0.399,0.006373,0.022001,SAS,2.0,2.10545
0.4,0.0062587,0.021884,SAS,2.0,2.10545
0.401,0.0060905,0.021561,SAS,2.0,2.10545
0.402,0.0063303,0.022689,SAS,2.0,2.10545
0.403,0.0059368,0.021542,SAS,2.0,2.10545
0.404,0.0062531,0.022974,SAS,2.0,2.10545
0.405,0.0057062,0.021237,SAS,2.0,2.10545
0.406,0.0056102,0.021123,SAS,2.0,2.10545
0.407,0.0053851,0.020526,SAS,2.0,2.10545
0.408,0.0057498,0.022184,SAS,2.0,2.10545
0.409,0.0062512,0.024412,SAS,2.0,2.10545
0.41,0.0052006,0.020539,SAS,2.0,2.10545
0.411,0.0060418,0.024162,SAS,2.0,2.10545
0.412,0.0062347,0.025224,SAS,2.0,2.10545
0.413,0.0057253,0.023436,SAS,2.0,2.10545
0.414,0.0056157,0.023262,SAS,2.0,2.10545
0.415,0.005894,0.024706,SAS,2.0,2.10545
0.416,0.005872,0.024904,SAS,2.0,2.10545
0.417,0.0055387,0.023751,SAS,2.0,2.10545
0.418,0.0054282,0.023553,SAS,2.0,2.10545
0.419,0.0054533,0.023934,SAS,2.0,2.10545
0.42,0.0045686,0.020279,SAS,2.0,2.10545
0.421,0.0056838,0.025515,SAS,2.0,2.10545
0.422,0.0053821,0.024439,SAS,2.0,2.10545
0.423,0.0045144,0.020732,SAS,2.0,2.10545
0.424,0.0048538,0.022532,SAS,2.0,2.10545
0.425,0.0049915,0.023428,SAS,2.0,2.10545
0.426,0.0047674,0.022628,SAS,2.0,2.10545
0.427,0.0045327,0.02174,SAS,2.0,2.10545
0.428,0.0045235,0.021944,SAS,2.0,2.10545
0.429,0.004091,0.020059,SAS,2.0,2.10545
0.43,0.0032506,0.016103,SAS,2.0,2.10545
0.431,0.0028681,0.014373,SAS,2.0,2.10545
0.432,0.0051151,0.025902,SAS,2.0,2.10545
0.433,0.0045081,0.023087,SAS,2.0,2.10545
0.434,0.0042631,0.022042,SAS,2.0,2.10545
0.435,0.0045463,0.023759,SAS,2.0,2.10545
0.436,0.0050173,0.026504,SAS,2.0,2.10545
0.437,0.0050018,0.026695,SAS,2.0,2.10545
0.438,0.0044761,0.024138,SAS,2.0,2.10545
0.439,0.0042298,0.023057,SAS,2.0,2.10545
0.44,0.0047104,0.025936,SAS,2.0,2.10545
0.441,0.0046723,0.025995,SAS,2.0,2.10545
0.442,0.0048459,0.027212,SAS,2.0,2.10545
0.443,0.0048541,0.02744,SAS,2.0,2.10545
0.444,0.0047543,0.027219,SAS,2.0,2.10545
0.445,0.0049813,0.028792,SAS,2.0,2.10545
0.446,0.0043798,0.025571,SAS,2.0,2.10545
0.447,0.0049385,0.029165,SAS,2.0,2.10545
0.448,0.0049764,0.029684,SAS,2.0,2.10545
0.449,0.0049747,0.029977,SAS,2.0,2.10545
0.45,0.0050215,0.030564,SAS,2.0,2.10545
0.451,0.0053838,0.033082,SAS,2.0,2.10545
0.452,0.0049609,0.030782,SAS,2.0,2.10545
0.453,0.004534,0.028405,SAS,2.0,2.10545
0.454,0.0048257,0.030531,SAS,2.0,2.10545
0.455,0.0047981,0.030649,SAS,2.0,2.10545
0.456,0.0048744,0.031434,SAS,2.0,2.10545
0.457,0.0048762,0.031741,SAS,2.0,2.10545
0.458,0.0046964,0.030854,SAS,2.0,2.10545
0.459,0.0047047,0.031206,SAS,2.0,2.10545
0.46,0.0045946,0.030761,SAS,2.0,2.10545
0.461,0.004724,0.031923,SAS,2.0,2.10545
0.462,0.0045937,0.031333,SAS,2.0,2.10545
0.463,0.0045516,0.031332,SAS,2.0,2.10545
0.464,0.0045501,0.031615,SAS,2.0,2.10545
0.465,0.0044335,0.031088,SAS,2.0,2.10545
0.466,0.0045246,0.032019,SAS,2.0,2.10545
0.467,0.0043471,0.031037,SAS,2.0,2.10545
0.468,0.0045521,0.032789,SAS,2.0,2.10545
0.469,0.0044459,0.032307,SAS,2.0,2.10545
0.47,0.0043638,0.031958,SAS,2.0,2.10545
0.471,0.0043261,0.031995,SAS,2.0,2.10545
0.472,0.0043513,0.032469,SAS,2.0,2.10545
0.473,0.0042825,0.032236,SAS,2.0,2.10545
0.474,0.0042502,0.032296,SAS,2.0,2.10545
0.475,0.0043818,0.033597,SAS,2.0,2.10545
0.476,0.0042442,0.032825,SAS,2.0,2.10545
0.477,0.0041762,0.032582,SAS,2.0,2.10545
0.478,0.0043421,0.034166,SAS,2.0,2.10545
0.479,0.004068,0.032285,SAS,2.0,2.10545
0.48,0.0041239,0.033009,SAS,2.0,2.10545
0.481,0.004047,0.032671,SAS,2.0,2.10545
0.482,0.0041101,0.033464,SAS,2.0,2.10545
0.483,0.0040443,0.033208,SAS,2.0,2.10545
0.484,0.0038816,0.032141,SAS,2.0,2.10545
0.485,0.0038596,0.032204,SAS,2.0,2.10545
0.486,0.0031126,0.026185,SAS,2.0,2.10545
0.487,0.003478,0.02952,SAS,2.0,2.10545
0.488,0.0037272,0.0319,SAS,2.0,2.10545
0.489,0.0034561,0.029815,SAS,2.0,2.10545
0.49,0.0038881,0.033832,SAS,2.0,2.10545
0.491,0.0035906,0.031503,SAS,2.0,2.10545
0.492,0.0034282,0.030325,SAS,2.0,2.10545
0.493,0.0036873,0.03289,SAS,2.0,2.10545
0.494,0.0035171,0.031627,SAS,2.0,2.10545
0.495,0.0037391,0.033891,SAS,2.0,2.10545
0.496,0.0035979,0.032875,SAS,2.0,2.10545
0.497,0.0034721,0.031978,SAS,2.0,2.10545
0.498,0.0033554,0.031143,SAS,2.0,2.10545
0.499,0.0033239,0.031103,SAS,2.0,2.10545
0.5,0.0032844,0.030958,SAS,2.0,2.10545
0.501,0.00318,0.030204,SAS,2.0,2.10545
0.502,0.0031402,0.029988,SAS,2.0,2.10545
0.503,0.0032753,0.031435,SAS,2.0,2.10545
0.504,0.0029768,0.028332,SAS,2.0,2.10545
0.505,0.0032336,0.031523,SAS,2.0,2.10545
0.506,0.0034321,0.033625,SAS,2.0,2.10545
0.507,0.0031656,0.031208,SAS,2.0,2.10545
