PROFILE,WAVLEN_MCRN,TOTAL_RAD,GRND_RFLCT,WATER
MLS,0.764,0.00035663,0.01087,0.2
MLS,0.764,0.00035664,0.01087,0.5
MLS,0.764,0.00035664,0.010871,1.0
MLS,0.764,0.00035663,0.01087,1.5
MLS,0.764,0.00035664,0.010871,2.0
MLS,0.765,0.00042381,0.014258,0.2
MLS,0.765,0.00042381,0.014258,0.5
MLS,0.765,0.00042381,0.014258,1.0
MLS,0.765,0.00042381,0.014258,1.5
MLS,0.765,0.00042381,0.014258,2.0
MLS,0.766,0.00046025,0.016556,0.2
MLS,0.766,0.00046025,0.016556,0.5
MLS,0.766,0.00046025,0.016556,1.0
MLS,0.766,0.00046025,0.016556,1.5
MLS,0.766,0.00046025,0.016556,2.0
MLS,0.767,0.00052274,0.020029,0.2
MLS,0.767,0.00052274,0.020029,0.5
MLS,0.767,0.00052274,0.020029,1.0
MLS,0.767,0.00052274,0.020029,1.5
MLS,0.767,0.00052274,0.020029,2.0
MLS,0.768,0.00058169,0.023294,0.2
MLS,0.768,0.00058169,0.023294,0.5
MLS,0.768,0.00058168,0.023294,1.0
MLS,0.768,0.00058168,0.023294,1.5
MLS,0.768,0.00058168,0.023294,2.0
MLS,0.769,0.00058548,0.023793,0.2
MLS,0.769,0.00058547,0.023793,0.5
MLS,0.769,0.00058547,0.023793,1.0
MLS,0.769,0.00058547,0.023792,1.5
MLS,0.769,0.00058547,0.023792,2.0
MLS,0.77,0.00058982,0.024287,0.2
MLS,0.77,0.00058982,0.024287,0.5
MLS,0.77,0.00058982,0.024287,1.0
MLS,0.77,0.00058982,0.024287,1.5
MLS,0.77,0.00058982,0.024287,2.0
MLS,0.771,0.00059531,0.024713,0.2
MLS,0.771,0.00059531,0.024713,0.5
MLS,0.771,0.00059531,0.024713,1.0
MLS,0.771,0.00059531,0.024713,1.5
MLS,0.771,0.00059531,0.024713,2.0
MLS,0.772,0.00059164,0.024693,0.2
MLS,0.772,0.00059164,0.024693,0.5
MLS,0.772,0.00059164,0.024693,1.0
MLS,0.772,0.00059164,0.024693,1.5
MLS,0.772,0.00059164,0.024693,2.0
MLS,0.773,0.00058837,0.024666,0.2
MLS,0.773,0.00058837,0.024665,0.5
MLS,0.773,0.00058836,0.024665,1.0
MLS,0.773,0.00058836,0.024664,1.5
MLS,0.773,0.00058835,0.024664,2.0
MLS,0.774,0.00059462,0.025035,0.2
MLS,0.774,0.00059462,0.025035,0.5
MLS,0.774,0.00059461,0.025034,1.0
MLS,0.774,0.00059459,0.025033,1.5
MLS,0.774,0.00059458,0.025032,2.0
MLS,0.775,0.00056657,0.023957,0.2
MLS,0.775,0.00056656,0.023957,0.5
MLS,0.775,0.00056655,0.023956,1.0
MLS,0.775,0.00056654,0.023955,1.5
MLS,0.775,0.00056653,0.023954,2.0
MLS,0.776,0.00058963,0.025036,0.2
MLS,0.776,0.00058962,0.025035,0.5
MLS,0.776,0.00058961,0.025034,1.0
MLS,0.776,0.0005896,0.025034,1.5
MLS,0.776,0.00058959,0.025033,2.0
MLS,0.777,0.00058423,0.024907,0.2
MLS,0.777,0.00058423,0.024907,0.5
MLS,0.777,0.00058422,0.024906,1.0
MLS,0.777,0.00058421,0.024906,1.5
MLS,0.777,0.0005842,0.024905,2.0
MLS,0.778,0.00057749,0.024718,0.2
MLS,0.778,0.00057747,0.024716,0.5
MLS,0.778,0.00057743,0.024712,1.0
MLS,0.778,0.00057738,0.024708,1.5
MLS,0.778,0.00057731,0.024704,2.0
MLS,0.779,0.00057787,0.024832,0.2
MLS,0.779,0.00057784,0.024829,0.5
MLS,0.779,0.00057778,0.024824,1.0
MLS,0.779,0.00057771,0.024819,1.5
MLS,0.779,0.00057761,0.024813,2.0
MLS,0.78,0.0005693,0.024561,0.2
MLS,0.78,0.00056929,0.02456,0.5
MLS,0.78,0.00056925,0.024557,1.0
MLS,0.78,0.00056922,0.024554,1.5
MLS,0.78,0.00056917,0.024552,2.0
MLS,0.781,0.00056582,0.024507,0.2
MLS,0.781,0.0005658,0.024505,0.5
MLS,0.781,0.00056575,0.024501,1.0
MLS,0.781,0.0005657,0.024497,1.5
MLS,0.781,0.00056563,0.024493,2.0
MLS,0.782,0.00057085,0.024822,0.2
MLS,0.782,0.00057081,0.024819,0.5
MLS,0.782,0.00057075,0.024814,1.0
MLS,0.782,0.0005707,0.024808,1.5
MLS,0.782,0.00057061,0.024803,2.0
MLS,0.783,0.00055887,0.024396,0.2
MLS,0.783,0.00055885,0.024393,0.5
MLS,0.783,0.00055878,0.024388,1.0
MLS,0.783,0.00055871,0.024383,1.5
MLS,0.783,0.00055862,0.024378,2.0
MLS,0.784,0.00055425,0.02429,0.2
MLS,0.784,0.00055422,0.024289,0.5
MLS,0.784,0.00055418,0.024285,1.0
MLS,0.784,0.00055414,0.02428,1.5
MLS,0.784,0.00055407,0.024277,2.0
MLS,0.785,0.00055709,0.024499,0.2
MLS,0.785,0.00055682,0.024475,0.5
MLS,0.785,0.00055629,0.024428,1.0
MLS,0.785,0.00055577,0.024382,1.5
MLS,0.785,0.00055504,0.024341,2.0
MLS,0.786,0.00054551,0.024075,0.2
MLS,0.786,0.00054506,0.024035,0.5
MLS,0.786,0.00054419,0.023956,1.0
MLS,0.786,0.00054334,0.023878,1.5
MLS,0.786,0.00054214,0.02381,2.0
MLS,0.787,0.00055163,0.024365,0.2
MLS,0.787,0.00054957,0.024181,0.5
MLS,0.787,0.00054572,0.023836,1.0
MLS,0.787,0.00054219,0.023518,1.5
MLS,0.787,0.00053748,0.023251,2.0
MLS,0.788,0.00054154,0.023968,0.2
MLS,0.788,0.00053855,0.023703,0.5
MLS,0.788,0.00053311,0.02322,1.0
MLS,0.788,0.00052831,0.022794,1.5
MLS,0.788,0.00052204,0.022443,2.0
MLS,0.789,0.0005429,0.024081,0.2
MLS,0.789,0.00053901,0.023738,0.5
MLS,0.789,0.00053208,0.023129,1.0
MLS,0.789,0.00052612,0.022598,1.5
MLS,0.789,0.00051822,0.022162,2.0
MLS,0.79,0.00053264,0.023573,0.2
MLS,0.79,0.00052619,0.023008,0.5
MLS,0.79,0.00051592,0.022102,1.0
MLS,0.79,0.00050787,0.021389,1.5
MLS,0.79,0.0004976,0.020841,2.0
MLS,0.791,0.00053042,0.023692,0.2
MLS,0.791,0.00052628,0.023332,0.5
MLS,0.791,0.00051934,0.022724,1.0
MLS,0.791,0.00051359,0.022215,1.5
MLS,0.791,0.00050597,0.021796,2.0
MLS,0.792,0.00052054,0.023353,0.2
MLS,0.792,0.00051678,0.023025,0.5
MLS,0.792,0.00051059,0.022482,1.0
MLS,0.792,0.00050556,0.022035,1.5
MLS,0.792,0.00049907,0.021682,2.0
MLS,0.793,0.00051836,0.023328,0.2
MLS,0.793,0.00051426,0.022972,0.5
MLS,0.793,0.00050753,0.022381,1.0
MLS,0.793,0.00050208,0.021899,1.5
MLS,0.793,0.00049495,0.02151,2.0
MLS,0.794,0.00051076,0.023235,0.2
MLS,0.794,0.00050998,0.023168,0.5
MLS,0.794,0.00050849,0.023039,1.0
MLS,0.794,0.0005071,0.022915,1.5
MLS,0.794,0.00050515,0.022803,2.0
MLS,0.795,0.00050897,0.023208,0.2
MLS,0.795,0.00050741,0.02307,0.5
MLS,0.795,0.0005045,0.022813,1.0
MLS,0.795,0.00050185,0.022578,1.5
MLS,0.795,0.00049826,0.022373,2.0
MLS,0.796,0.00051293,0.023283,0.2
MLS,0.796,0.00050744,0.022798,0.5
MLS,0.796,0.00049832,0.021984,1.0
MLS,0.796,0.00049088,0.021314,1.5
MLS,0.796,0.00048122,0.020773,2.0
MLS,0.797,0.00051416,0.023441,0.2
MLS,0.797,0.00050893,0.022971,0.5
MLS,0.797,0.0005,0.022162,1.0
MLS,0.797,0.00049258,0.021486,1.5
MLS,0.797,0.00048304,0.02094,2.0
MLS,0.798,0.00051476,0.023722,0.2
MLS,0.798,0.0005128,0.023544,0.5
MLS,0.798,0.00050905,0.023204,1.0
MLS,0.798,0.00050558,0.022887,1.5
MLS,0.798,0.00050087,0.022611,2.0
MLS,0.799,0.00051238,0.023662,0.2
MLS,0.799,0.00050953,0.023408,0.5
MLS,0.799,0.00050449,0.022953,1.0
MLS,0.799,0.00050006,0.022552,1.5
MLS,0.799,0.00049415,0.022211,2.0
MLS,0.8,0.00049743,0.02301,0.2
MLS,0.8,0.00049374,0.02268,0.5
MLS,0.8,0.00048737,0.022101,1.0
MLS,0.8,0.00048187,0.021601,1.5
MLS,0.8,0.00047457,0.02118,2.0
MLS,0.801,0.00050353,0.023353,0.2
MLS,0.801,0.00049934,0.022972,0.5
MLS,0.801,0.00049216,0.022313,1.0
MLS,0.801,0.00048604,0.021755,1.5
MLS,0.801,0.00047811,0.021295,2.0
MLS,0.802,0.00050162,0.023357,0.2
MLS,0.802,0.00049735,0.022971,0.5
MLS,0.802,0.00048987,0.022288,1.0
MLS,0.802,0.00048343,0.021698,1.5
MLS,0.802,0.00047495,0.021204,2.0
MLS,0.803,0.00049177,0.022976,0.2
MLS,0.803,0.0004873,0.022569,0.5
MLS,0.803,0.0004792,0.021829,1.0
MLS,0.803,0.00047209,0.021173,1.5
MLS,0.803,0.00046267,0.020613,2.0
MLS,0.804,0.00049472,0.023215,0.2
MLS,0.804,0.00049055,0.022835,0.5
MLS,0.804,0.00048313,0.022153,1.0
MLS,0.804,0.0004767,0.021556,1.5
MLS,0.804,0.00046824,0.021054,2.0
MLS,0.805,0.00047943,0.022628,0.2
MLS,0.805,0.00047641,0.022349,0.5
MLS,0.805,0.00047097,0.021843,1.0
MLS,0.805,0.00046619,0.021396,1.5
MLS,0.805,0.00045989,0.021021,2.0
MLS,0.806,0.00049279,0.023419,0.2
MLS,0.806,0.00049121,0.02327,0.5
MLS,0.806,0.00048819,0.022985,1.0
MLS,0.806,0.00048534,0.022716,1.5
MLS,0.806,0.00048145,0.022482,2.0
MLS,0.807,0.00048718,0.023218,0.2
MLS,0.807,0.00048516,0.023032,0.5
MLS,0.807,0.00048144,0.022687,1.0
MLS,0.807,0.00047809,0.022374,1.5
MLS,0.807,0.00047357,0.022105,2.0
MLS,0.808,0.000483,0.023123,0.2
MLS,0.808,0.00048133,0.022967,0.5
MLS,0.808,0.00047809,0.022663,1.0
MLS,0.808,0.00047498,0.022371,1.5
MLS,0.808,0.00047066,0.022109,2.0
MLS,0.809,0.0004722,0.022639,0.2
MLS,0.809,0.00046952,0.022385,0.5
MLS,0.809,0.00046447,0.02191,1.0
MLS,0.809,0.00045989,0.021476,1.5
MLS,0.809,0.00045379,0.0211,2.0
MLS,0.81,0.00046719,0.022409,0.2
MLS,0.81,0.00046281,0.022016,0.5
MLS,0.81,0.00045633,0.02136,1.0
MLS,0.81,0.0004501,0.020758,1.5
MLS,0.81,0.00044191,0.02026,2.0
MLS,0.811,0.00047371,0.022766,0.2
MLS,0.811,0.00046918,0.022325,0.5
MLS,0.811,0.00046125,0.021545,1.0
MLS,0.811,0.00045441,0.020867,1.5
MLS,0.811,0.00044554,0.020329,2.0
MLS,0.812,0.00046684,0.022333,0.2
MLS,0.812,0.00045916,0.021587,0.5
MLS,0.812,0.00044655,0.020348,1.0
MLS,0.812,0.00043638,0.019344,1.5
MLS,0.812,0.00042361,0.018576,2.0
MLS,0.813,0.00046154,0.02201,0.2
MLS,0.813,0.00045285,0.021159,0.5
MLS,0.813,0.00043989,0.019882,1.0
MLS,0.813,0.00043,0.018904,1.5
MLS,0.813,0.00041749,0.018184,2.0
MLS,0.814,0.00044457,0.020507,0.2
MLS,0.814,0.00042758,0.018845,0.5
MLS,0.814,0.00040556,0.016687,1.0
MLS,0.814,0.00039057,0.015223,1.5
MLS,0.814,0.00037178,0.014232,2.0
MLS,0.815,0.00043923,0.02034,0.2
MLS,0.815,0.00042231,0.018694,0.5
MLS,0.815,0.0004009,0.016634,1.0
MLS,0.815,0.00038677,0.015282,1.5
MLS,0.815,0.00036903,0.014375,2.0
MLS,0.816,0.00042462,0.019182,0.2
MLS,0.816,0.00040711,0.01748,0.5
MLS,0.816,0.00038614,0.015431,1.0
MLS,0.816,0.00037164,0.014049,1.5
MLS,0.816,0.00035227,0.013093,2.0
MLS,0.817,0.00042684,0.019566,0.2
MLS,0.817,0.0004105,0.018014,0.5
MLS,0.817,0.00038929,0.015997,1.0
MLS,0.817,0.00037387,0.01456,1.5
MLS,0.817,0.00035422,0.013529,2.0
MLS,0.818,0.00041873,0.019183,0.2
MLS,0.818,0.00040105,0.017461,0.5
MLS,0.818,0.00037823,0.015267,1.0
MLS,0.818,0.00036191,0.013747,1.5
MLS,0.818,0.00034094,0.012663,2.0
MLS,0.819,0.00042756,0.020396,0.2
MLS,0.819,0.00041676,0.019315,0.5
MLS,0.819,0.00040115,0.017751,1.0
MLS,0.819,0.00038874,0.016531,1.5
MLS,0.819,0.00037238,0.015594,2.0
MLS,0.82,0.00040502,0.019032,0.2
MLS,0.82,0.00039107,0.017672,0.5
MLS,0.82,0.00037285,0.015901,1.0
MLS,0.82,0.00035965,0.014652,1.5
MLS,0.82,0.00034264,0.01375,2.0
MLS,0.821,0.00043509,0.021579,0.2
MLS,0.821,0.00042919,0.021008,0.5
MLS,0.821,0.00042007,0.020112,1.0
MLS,0.821,0.00041292,0.019397,1.5
MLS,0.821,0.00040361,0.018838,2.0
MLS,0.822,0.00042338,0.020853,0.2
MLS,0.822,0.00041598,0.020123,0.5
MLS,0.822,0.00040554,0.019083,1.0
MLS,0.822,0.00039759,0.018275,1.5
MLS,0.822,0.00038712,0.017656,2.0
MLS,0.823,0.00038143,0.016604,0.2
MLS,0.823,0.00035602,0.014266,0.5
MLS,0.823,0.00032633,0.011614,1.0
MLS,0.823,0.00030705,0.0099434,1.5
MLS,0.823,0.00028343,0.0088422,2.0
MLS,0.824,0.00042529,0.020896,0.2
MLS,0.824,0.00041504,0.01985,0.5
MLS,0.824,0.00040031,0.018321,1.0
MLS,0.824,0.00038916,0.017159,1.5
MLS,0.824,0.00037479,0.016305,2.0
MLS,0.825,0.00042671,0.021245,0.2
MLS,0.825,0.00041998,0.020572,0.5
MLS,0.825,0.00041104,0.019665,1.0
MLS,0.825,0.00040445,0.019002,1.5
MLS,0.825,0.00039564,0.018512,2.0
MLS,0.826,0.00042228,0.02084,0.2
MLS,0.826,0.00041254,0.019886,0.5
MLS,0.826,0.00039965,0.018594,1.0
MLS,0.826,0.00039019,0.017635,1.5
MLS,0.826,0.00037764,0.016917,2.0
MLS,0.827,0.00042882,0.021606,0.2
MLS,0.827,0.00042222,0.020954,0.5
MLS,0.827,0.00041312,0.02003,1.0
MLS,0.827,0.00040632,0.019323,1.5
MLS,0.827,0.00039721,0.01878,2.0
MLS,0.828,0.0004065,0.019562,0.2
MLS,0.828,0.00039188,0.018071,0.5
MLS,0.828,0.00037278,0.016121,1.0
MLS,0.828,0.00035866,0.014713,1.5
MLS,0.828,0.00034012,0.013683,2.0
MLS,0.829,0.0004177,0.020854,0.2
MLS,0.829,0.00040915,0.019983,0.5
MLS,0.829,0.00039775,0.018808,1.0
MLS,0.829,0.00038919,0.017936,1.5
MLS,0.829,0.00037784,0.017289,2.0
MLS,0.83,0.00040967,0.020484,0.2
MLS,0.83,0.00039991,0.019519,0.5
MLS,0.83,0.00038701,0.018263,1.0
MLS,0.83,0.00037779,0.017367,1.5
MLS,0.83,0.00036623,0.016719,2.0
MLS,0.831,0.00040159,0.020187,0.2
MLS,0.831,0.0003926,0.019257,0.5
MLS,0.831,0.00038048,0.017989,1.0
MLS,0.831,0.00037148,0.017051,1.5
MLS,0.831,0.00035949,0.016359,2.0
MLS,0.832,0.00040413,0.020153,0.2
MLS,0.832,0.0003934,0.019058,0.5
MLS,0.832,0.00037948,0.017603,1.0
MLS,0.832,0.0003694,0.01654,1.5
MLS,0.832,0.0003561,0.015779,2.0
MLS,0.833,0.00040288,0.020797,0.2
MLS,0.833,0.00039698,0.020181,0.5
MLS,0.833,0.00038783,0.019215,1.0
MLS,0.833,0.00038055,0.018442,1.5
MLS,0.833,0.0003712,0.017852,2.0
MLS,0.834,0.00040091,0.020535,0.2
MLS,0.834,0.00039224,0.019624,0.5
MLS,0.834,0.00037995,0.018329,1.0
MLS,0.834,0.00037107,0.017398,1.5
MLS,0.834,0.00035993,0.016744,2.0
MLS,0.835,0.00040954,0.021512,0.2
MLS,0.835,0.0004067,0.02121,0.5
MLS,0.835,0.00040207,0.02072,1.0
MLS,0.835,0.00039816,0.020319,1.5
MLS,0.835,0.00039348,0.020022,2.0
MLS,0.836,0.00040758,0.021195,0.2
MLS,0.836,0.00040037,0.020433,0.5
MLS,0.836,0.00038951,0.019272,1.0
MLS,0.836,0.00038142,0.018396,1.5
MLS,0.836,0.00037129,0.017768,2.0
MLS,0.837,0.00040894,0.021659,0.2
MLS,0.837,0.0004063,0.021379,0.5
MLS,0.837,0.00040176,0.020894,1.0
MLS,0.837,0.00039787,0.020478,1.5
MLS,0.837,0.00039285,0.020148,2.0
MLS,0.838,0.00040738,0.021566,0.2
MLS,0.838,0.00040323,0.021123,0.5
MLS,0.838,0.00039607,0.020355,1.0
MLS,0.838,0.00039005,0.019709,1.5
MLS,0.838,0.00038244,0.019204,2.0
MLS,0.839,0.00039384,0.021023,0.2
MLS,0.839,0.00039131,0.020759,0.5
MLS,0.839,0.00038665,0.020275,1.0
MLS,0.839,0.00038251,0.019842,1.5
MLS,0.839,0.00037707,0.01948,2.0
MLS,0.84,0.00040425,0.021679,0.2
MLS,0.84,0.00040217,0.021458,0.5
MLS,0.84,0.00039833,0.021049,1.0
MLS,0.84,0.00039486,0.020679,1.5
MLS,0.84,0.00039032,0.020372,2.0
MLS,0.841,0.0004037,0.021683,0.2
MLS,0.841,0.00040074,0.021376,0.5
MLS,0.841,0.00039549,0.020824,1.0
MLS,0.841,0.00039087,0.020333,1.5
MLS,0.841,0.00038482,0.019925,2.0
MLS,0.842,0.00039806,0.021509,0.2
MLS,0.842,0.00039615,0.021311,0.5
MLS,0.842,0.00039265,0.020944,1.0
MLS,0.842,0.00038951,0.020612,1.5
MLS,0.842,0.00038535,0.020329,2.0
MLS,0.843,0.00039721,0.021591,0.2
MLS,0.843,0.00039627,0.021495,0.5
MLS,0.843,0.00039452,0.021314,1.0
MLS,0.843,0.00039289,0.021146,1.5
MLS,0.843,0.00039065,0.020996,2.0
MLS,0.844,0.00038699,0.021074,0.2
MLS,0.844,0.0003854,0.02091,0.5
MLS,0.844,0.00038247,0.020607,1.0
MLS,0.844,0.00037982,0.02033,1.5
MLS,0.844,0.00037623,0.020091,2.0
MLS,0.845,0.00039265,0.021505,0.2
MLS,0.845,0.00039196,0.021435,0.5
MLS,0.845,0.00039066,0.021301,1.0
MLS,0.845,0.0003894,0.021169,1.5
MLS,0.845,0.00038758,0.021047,2.0
MLS,0.846,0.0003939,0.021654,0.2
MLS,0.846,0.00039336,0.0216,0.5
MLS,0.846,0.00039237,0.021498,1.0
MLS,0.846,0.00039146,0.021403,1.5
MLS,0.846,0.00039021,0.021319,2.0
MLS,0.847,0.0003809,0.021029,0.2
MLS,0.847,0.00038075,0.021013,0.5
MLS,0.847,0.00038043,0.02098,1.0
MLS,0.847,0.00038012,0.020946,1.5
MLS,0.847,0.00037967,0.020916,2.0
MLS,0.848,0.00039003,0.021584,0.2
MLS,0.848,0.00038936,0.021515,0.5
MLS,0.848,0.00038809,0.021383,1.0
MLS,0.848,0.00038687,0.021256,1.5
MLS,0.848,0.00038515,0.021139,2.0
MLS,0.849,0.00038819,0.021556,0.2
MLS,0.849,0.00038751,0.021487,0.5
MLS,0.849,0.00038624,0.021356,1.0
MLS,0.849,0.00038505,0.021232,1.5
MLS,0.849,0.00038339,0.021121,2.0
MLS,0.85,0.00033658,0.01876,0.2
MLS,0.85,0.00033613,0.018712,0.5
MLS,0.85,0.00033523,0.018617,1.0
MLS,0.85,0.00033435,0.018524,1.5
MLS,0.85,0.00033311,0.018439,2.0
MLS,0.851,0.00038092,0.021277,0.2
MLS,0.851,0.00037983,0.021164,0.5
MLS,0.851,0.00037784,0.020955,1.0
MLS,0.851,0.00037602,0.020763,1.5
MLS,0.851,0.00037354,0.020596,2.0
MLS,0.852,0.00036836,0.020656,0.2
MLS,0.852,0.00036753,0.020569,0.5
MLS,0.852,0.00036597,0.020405,1.0
MLS,0.852,0.00036453,0.020251,1.5
MLS,0.852,0.00036255,0.020117,2.0
MLS,0.853,0.00037038,0.020865,0.2
MLS,0.853,0.00037002,0.020827,0.5
MLS,0.853,0.00036933,0.020754,1.0
MLS,0.853,0.00036865,0.020682,1.5
MLS,0.853,0.00036769,0.020616,2.0
MLS,0.854,0.00030138,0.017015,0.2
MLS,0.854,0.00030077,0.016951,0.5
MLS,0.854,0.00029962,0.016826,1.0
MLS,0.854,0.00029851,0.016706,1.5
MLS,0.854,0.00029697,0.0166,2.0
MLS,0.855,0.00032113,0.018221,0.2
MLS,0.855,0.00032093,0.0182,0.5
MLS,0.855,0.00032054,0.018157,1.0
MLS,0.855,0.00032016,0.018115,1.5
MLS,0.855,0.00031962,0.018078,2.0
MLS,0.856,0.00036756,0.02091,0.2
MLS,0.856,0.00036706,0.020857,0.5
MLS,0.856,0.00036611,0.020753,1.0
MLS,0.856,0.0003652,0.020653,1.5
MLS,0.856,0.00036393,0.020565,2.0
MLS,0.857,0.00037251,0.021282,0.2
MLS,0.857,0.00037237,0.021267,0.5
MLS,0.857,0.00037212,0.021237,1.0
MLS,0.857,0.00037185,0.021208,1.5
MLS,0.857,0.00037148,0.021182,2.0
MLS,0.858,0.00036638,0.020994,0.2
MLS,0.858,0.00036609,0.020962,0.5
MLS,0.858,0.00036554,0.0209,1.0
MLS,0.858,0.000365,0.02084,1.5
MLS,0.858,0.00036427,0.020788,2.0
MLS,0.859,0.00036152,0.020793,0.2
MLS,0.859,0.00036139,0.020778,0.5
MLS,0.859,0.0003611,0.020746,1.0
MLS,0.859,0.00036083,0.020715,1.5
MLS,0.859,0.00036045,0.020688,2.0
MLS,0.86,0.00036013,0.02079,0.2
MLS,0.86,0.00036012,0.020789,0.5
MLS,0.86,0.0003601,0.020787,1.0
MLS,0.86,0.00036008,0.020785,1.5
MLS,0.86,0.00036005,0.020783,2.0
MLS,0.861,0.00035933,0.020809,0.2
MLS,0.861,0.00035926,0.020802,0.5
MLS,0.861,0.00035913,0.020787,1.0
MLS,0.861,0.00035901,0.020772,1.5
MLS,0.861,0.00035882,0.020759,2.0
MLS,0.862,0.0003556,0.020665,0.2
MLS,0.862,0.0003556,0.020665,0.5
MLS,0.862,0.0003556,0.020665,1.0
MLS,0.862,0.0003556,0.020664,1.5
MLS,0.862,0.0003556,0.020664,2.0
MLS,0.863,0.00036129,0.021064,0.2
MLS,0.863,0.00036127,0.021063,0.5
MLS,0.863,0.00036125,0.021061,1.0
MLS,0.863,0.00036122,0.021057,1.5
MLS,0.863,0.0003612,0.021055,2.0
MLS,0.864,0.00035934,0.021022,0.2
MLS,0.864,0.00035932,0.021019,0.5
MLS,0.864,0.00035929,0.021015,1.0
MLS,0.864,0.00035925,0.021011,1.5
MLS,0.864,0.00035919,0.021007,2.0
MLS,0.865,0.00035234,0.020683,0.2
MLS,0.865,0.00035234,0.020683,0.5
MLS,0.865,0.00035234,0.020683,1.0
MLS,0.865,0.00035234,0.020682,1.5
MLS,0.865,0.00035234,0.020682,2.0
MLS,0.866,0.00029921,0.017619,0.2
MLS,0.866,0.00029921,0.017618,0.5
MLS,0.866,0.00029921,0.017618,1.0
MLS,0.866,0.00029921,0.017618,1.5
MLS,0.866,0.0002992,0.017618,2.0
MLS,0.867,0.00030789,0.018195,0.2
MLS,0.867,0.00030789,0.018195,0.5
MLS,0.867,0.00030789,0.018195,1.0
MLS,0.867,0.00030789,0.018194,1.5
MLS,0.867,0.00030788,0.018194,2.0
MLS,0.868,0.00033748,0.020008,0.2
MLS,0.868,0.00033748,0.020008,0.5
MLS,0.868,0.00033748,0.020007,1.0
MLS,0.868,0.00033747,0.020007,1.5
MLS,0.868,0.00033747,0.020006,2.0
MLS,0.869,0.00033263,0.019786,0.2
MLS,0.869,0.00033263,0.019786,0.5
MLS,0.869,0.00033263,0.019786,1.0
MLS,0.869,0.00033263,0.019785,1.5
MLS,0.869,0.00033263,0.019785,2.0
MLS,0.87,0.00034466,0.02057,0.2
MLS,0.87,0.00034466,0.02057,0.5
MLS,0.87,0.00034466,0.020569,1.0
MLS,0.87,0.00034466,0.020569,1.5
MLS,0.87,0.00034466,0.020569,2.0
MLS,0.871,0.00034248,0.020506,0.2
MLS,0.871,0.00034246,0.020504,0.5
MLS,0.871,0.00034244,0.020501,1.0
MLS,0.871,0.00034241,0.020496,1.5
MLS,0.871,0.00034236,0.020493,2.0
MLS,0.872,0.00034239,0.020569,0.2
MLS,0.872,0.00034239,0.020569,0.5
MLS,0.872,0.00034239,0.020569,1.0
MLS,0.872,0.00034238,0.020569,1.5
MLS,0.872,0.00034238,0.020568,2.0
MLS,0.873,0.00034163,0.020591,0.2
MLS,0.873,0.00034163,0.020591,0.5
MLS,0.873,0.00034163,0.02059,1.0
MLS,0.873,0.00034163,0.02059,1.5
MLS,0.873,0.00034162,0.020589,2.0
MLS,0.874,0.00033463,0.020235,0.2
MLS,0.874,0.00033463,0.020235,0.5
MLS,0.874,0.00033463,0.020235,1.0
MLS,0.874,0.00033462,0.020234,1.5
MLS,0.874,0.00033462,0.020233,2.0
MLS,0.875,0.0003288,0.019946,0.2
MLS,0.875,0.00032878,0.019944,0.5
MLS,0.875,0.00032873,0.019938,1.0
MLS,0.875,0.00032869,0.019932,1.5
MLS,0.875,0.00032862,0.019926,2.0
MLS,0.876,0.00032942,0.020047,0.2
MLS,0.876,0.00032937,0.02004,0.5
MLS,0.876,0.00032925,0.020027,1.0
MLS,0.876,0.00032913,0.020013,1.5
MLS,0.876,0.00032896,0.02,2.0
MLS,0.877,0.00033483,0.020445,0.2
MLS,0.877,0.00033481,0.020442,0.5
MLS,0.877,0.00033476,0.020436,1.0
MLS,0.877,0.0003347,0.02043,1.5
MLS,0.877,0.00033463,0.020424,2.0
MLS,0.878,0.00033156,0.020306,0.2
MLS,0.878,0.00033145,0.020294,0.5
MLS,0.878,0.00033125,0.020269,1.0
MLS,0.878,0.00033105,0.020245,1.5
MLS,0.878,0.00033076,0.020223,2.0
MLS,0.879,0.00032827,0.020169,0.2
MLS,0.879,0.00032818,0.020156,0.5
MLS,0.879,0.00032794,0.020129,1.0
MLS,0.879,0.00032771,0.020101,1.5
MLS,0.879,0.00032739,0.020077,2.0
MLS,0.88,0.00032831,0.020237,0.2
MLS,0.88,0.00032819,0.020223,0.5
MLS,0.88,0.00032794,0.020194,1.0
MLS,0.88,0.00032771,0.020165,1.5
MLS,0.88,0.00032737,0.02014,2.0
MLS,0.881,0.00030888,0.019087,0.2
MLS,0.881,0.00030852,0.019044,0.5
MLS,0.881,0.00030779,0.018958,1.0
MLS,0.881,0.00030709,0.018876,1.5
MLS,0.881,0.00030611,0.018804,2.0
MLS,0.882,0.00032464,0.020124,0.2
MLS,0.882,0.00032423,0.020075,0.5
MLS,0.882,0.00032342,0.019981,1.0
MLS,0.882,0.00032265,0.01989,1.5
MLS,0.882,0.00032157,0.019809,2.0
MLS,0.883,0.00031746,0.019751,0.2
MLS,0.883,0.00031721,0.01972,0.5
MLS,0.883,0.00031669,0.019659,1.0
MLS,0.883,0.00031621,0.019601,1.5
MLS,0.883,0.00031554,0.01955,2.0
MLS,0.884,0.00031845,0.019876,0.2
MLS,0.884,0.00031818,0.019844,0.5
MLS,0.884,0.00031764,0.01978,1.0
MLS,0.884,0.0003171,0.019718,1.5
MLS,0.884,0.00031633,0.01966,2.0
MLS,0.885,0.00032135,0.020124,0.2
MLS,0.885,0.00032112,0.020094,0.5
