# Wavelength (µm)	RSR
7.3924	0.000874
7.3937	0.000883
7.3949	0.000892
7.3962	0.000902
7.3975	0.000911
7.3987	0.000921
7.4000	0.000931
7.4013	0.000940
7.4026	0.000950
7.4038	0.000960
7.4051	0.000970
7.4064	0.000980
7.4076	0.000990
7.4089	0.001001
7.4102	0.001011
7.4114	0.001022
7.4127	0.001032
7.4140	0.001043
7.4153	0.001054
7.4165	0.001065
7.4178	0.001076
7.4191	0.001087
7.4203	0.001098
7.4216	0.001110
7.4229	0.001121
7.4241	0.001133
7.4254	0.001145
7.4267	0.001156
7.4280	0.001168
7.4292	0.001180
7.4305	0.001193
7.4318	0.001205
7.4330	0.001217
7.4343	0.001230
7.4356	0.001242
7.4368	0.001255
7.4381	0.001268
7.4394	0.001281
7.4407	0.001294
7.4419	0.001307
7.4432	0.001321
7.4445	0.001334
7.4457	0.001348
7.4470	0.001361
7.4483	0.001375
7.4495	0.001389
7.4508	0.001403
7.4521	0.001418
7.4534	0.001432
7.4546	0.001447
7.4559	0.001461
7.4572	0.001476
7.4584	0.001491
7.4597	0.001506
7.4610	0.001521
7.4622	0.001537
7.4635	0.001552
7.4648	0.001568
7.4661	0.001584
7.4673	0.001600
7.4686	0.001616
7.4699	0.001632
7.4711	0.001648
7.4724	0.001665
7.4737	0.001682
7.4749	0.001699
7.4762	0.001716
7.4775	0.001733
7.4788	0.001750
7.4800	0.001768
7.4813	0.001785
7.4826	0.001803
7.4838	0.001821
7.4851	0.001839
7.4864	0.001857
7.4876	0.001876
7.4889	0.001895
7.4902	0.001913
7.4915	0.001932
7.4927	0.001952
7.4940	0.001971
7.4953	0.001990
7.4965	0.002010
7.4978	0.002030
7.4991	0.002050
7.5004	0.002070
7.5016	0.002091
7.5029	0.002111
7.5042	0.002132
7.5054	0.002153
7.5067	0.002174
7.5080	0.002195
7.5092	0.002217
7.5105	0.002239
7.5118	0.002261
7.5131	0.002283
7.5143	0.002305
7.5156	0.002328
7.5169	0.002350
7.5181	0.002373
7.5194	0.002396
7.5207	0.002420
7.5219	0.002443
7.5232	0.002467
7.5245	0.002491
7.5258	0.002515
7.5270	0.002540
7.5283	0.002564
7.5296	0.002589
7.5308	0.002614
7.5321	0.002639
7.5334	0.002665
7.5346	0.002691
7.5359	0.002717
7.5372	0.002743
7.5385	0.002769
7.5397	0.002796
7.5410	0.002823
7.5423	0.002850
7.5435	0.002877
7.5448	0.002905
7.5461	0.002933
7.5473	0.002961
7.5486	0.002989
7.5499	0.003018
7.5512	0.003046
7.5524	0.003075
7.5537	0.003105
7.5550	0.003134
7.5562	0.003164
7.5575	0.003194
7.5588	0.003225
7.5600	0.003255
7.5613	0.003286
7.5626	0.003317
7.5639	0.003349
7.5651	0.003380
7.5664	0.003412
7.5677	0.003445
7.5689	0.003477
7.5702	0.003510
7.5715	0.003543
7.5727	0.003576
7.5740	0.003610
7.5753	0.003644
7.5766	0.003678
7.5778	0.003713
7.5791	0.003748
7.5804	0.003783
7.5816	0.003818
7.5829	0.003854
7.5842	0.003890
7.5854	0.003926
7.5867	0.003963
7.5880	0.004000
7.5893	0.004037
7.5905	0.004075
7.5918	0.004113
7.5931	0.004151
7.5943	0.004189
7.5956	0.004228
7.5969	0.004267
7.5981	0.004307
7.5994	0.004347
7.6007	0.004387
7.6020	0.004427
7.6032	0.004468
7.6045	0.004510
7.6058	0.004551
7.6070	0.004593
7.6083	0.004635
7.6096	0.004678
7.6109	0.004721
7.6121	0.004764
7.6134	0.004808
7.6147	0.004852
7.6159	0.004896
7.6172	0.004941
7.6185	0.004986
7.6197	0.005032
7.6210	0.005077
7.6223	0.005124
7.6236	0.005170
7.6248	0.005217
7.6261	0.005265
7.6274	0.005313
7.6286	0.005361
7.6299	0.005409
7.6312	0.005458
7.6324	0.005508
7.6337	0.005558
7.6350	0.005608
7.6363	0.005658
7.6375	0.005709
7.6388	0.005761
7.6401	0.005813
7.6413	0.005865
7.6426	0.005918
7.6439	0.005971
7.6451	0.006024
7.6464	0.006078
7.6477	0.006133
7.6490	0.006188
7.6502	0.006243
7.6515	0.006299
7.6528	0.006355
7.6540	0.006411
7.6553	0.006469
7.6566	0.006526
7.6578	0.006584
7.6591	0.006643
7.6604	0.006702
7.6617	0.006761
7.6629	0.006821
7.6642	0.006881
7.6655	0.006942
7.6667	0.007004
7.6680	0.007065
7.6693	0.007128
7.6705	0.007190
7.6718	0.007254
7.6731	0.007318
7.6744	0.007382
7.6756	0.007447
7.6769	0.007512
7.6782	0.007578
7.6794	0.007644
7.6807	0.007711
7.6820	0.007779
7.6832	0.007846
7.6845	0.007915
7.6858	0.007984
7.6871	0.008054
7.6883	0.008124
7.6896	0.008194
7.6909	0.008265
7.6921	0.008337
7.6934	0.008409
7.6947	0.008482
7.6959	0.008556
7.6972	0.008630
7.6985	0.008704
7.6998	0.008779
7.7010	0.008855
7.7023	0.008931
7.7036	0.009008
7.7048	0.009086
7.7061	0.009164
7.7074	0.009242
7.7087	0.009322
7.7099	0.009402
7.7112	0.009482
7.7125	0.009563
7.7137	0.009645
7.7150	0.009727
7.7163	0.009810
7.7175	0.009894
7.7188	0.009978
7.7201	0.010063
7.7214	0.010148
7.7226	0.010235
7.7239	0.010321
7.7252	0.010409
7.7264	0.010497
7.7277	0.010586
7.7290	0.010675
7.7302	0.010765
7.7315	0.010856
7.7328	0.010948
7.7341	0.011040
7.7353	0.011133
7.7366	0.011226
7.7379	0.011321
7.7391	0.011415
7.7404	0.011511
7.7417	0.011608
7.7429	0.011705
7.7442	0.011802
7.7455	0.011901
7.7468	0.012000
7.7480	0.012100
7.7493	0.012201
7.7506	0.012302
7.7518	0.012405
7.7531	0.012508
7.7544	0.012611
7.7556	0.012716
7.7569	0.012821
7.7582	0.012927
7.7595	0.013034
7.7607	0.013142
7.7620	0.013250
7.7633	0.013359
7.7645	0.013469
7.7658	0.013580
7.7671	0.013691
7.7683	0.013804
7.7696	0.013917
7.7709	0.014031
7.7722	0.014146
7.7734	0.014261
7.7747	0.014378
7.7760	0.014495
7.7772	0.014613
7.7785	0.014732
7.7798	0.014852
7.7810	0.014973
7.7823	0.015095
7.7836	0.015217
7.7849	0.015340
7.7861	0.015465
7.7874	0.015590
7.7887	0.015716
7.7899	0.015843
7.7912	0.015970
7.7925	0.016099
7.7937	0.016229
7.7950	0.016359
7.7963	0.016491
7.7976	0.016623
7.7988	0.016756
7.8001	0.016890
7.8014	0.017026
7.8026	0.017162
7.8039	0.017299
7.8052	0.017437
7.8065	0.017576
7.8077	0.017716
7.8090	0.017857
7.8103	0.017999
7.8115	0.018142
7.8128	0.018286
7.8141	0.018430
7.8153	0.018576
7.8166	0.018723
7.8179	0.018871
7.8192	0.019020
7.8204	0.019170
7.8217	0.019321
7.8230	0.019473
7.8242	0.019626
7.8255	0.019780
7.8268	0.019936
7.8280	0.020092
7.8293	0.020249
7.8306	0.020408
7.8319	0.020567
7.8331	0.020728
7.8344	0.020889
7.8357	0.021052
7.8369	0.021216
7.8382	0.021381
7.8395	0.021547
7.8407	0.021714
7.8420	0.021882
7.8433	0.022052
7.8446	0.022222
7.8458	0.022394
7.8471	0.022567
7.8484	0.022741
7.8496	0.022916
7.8509	0.023093
7.8522	0.023270
7.8534	0.023449
7.8547	0.023629
7.8560	0.023810
7.8573	0.023992
7.8585	0.024176
7.8598	0.024361
7.8611	0.024547
7.8623	0.024734
7.8636	0.024922
7.8649	0.025112
7.8661	0.025303
7.8674	0.025495
7.8687	0.025688
7.8700	0.025883
7.8712	0.026079
7.8725	0.026276
7.8738	0.026475
7.8750	0.026675
7.8763	0.026876
7.8776	0.027078
7.8788	0.027282
7.8801	0.027487
7.8814	0.027693
7.8827	0.027901
7.8839	0.028110
7.8852	0.028321
7.8865	0.028532
7.8877	0.028745
7.8890	0.028960
7.8903	0.029176
7.8915	0.029393
7.8928	0.029612
7.8941	0.029832
7.8954	0.030053
7.8966	0.030276
7.8979	0.030500
7.8992	0.030726
7.9004	0.030953
7.9017	0.031181
7.9030	0.031411
7.9043	0.031643
7.9055	0.031876
7.9068	0.032110
7.9081	0.032346
7.9093	0.032583
7.9106	0.032822
7.9119	0.033062
7.9131	0.033304
7.9144	0.033547
7.9157	0.033792
7.9170	0.034038
7.9182	0.034286
7.9195	0.034535
7.9208	0.034786
7.9220	0.035039
7.9233	0.035293
7.9246	0.035548
7.9258	0.035805
7.9271	0.036064
7.9284	0.036324
7.9297	0.036586
7.9309	0.036850
7.9322	0.037115
7.9335	0.037382
7.9347	0.037650
7.9360	0.037920
7.9373	0.038191
7.9385	0.038465
7.9398	0.038740
7.9411	0.039016
7.9424	0.039294
7.9436	0.039574
7.9449	0.039856
7.9462	0.040139
7.9474	0.040424
7.9487	0.040711
7.9500	0.040999
7.9512	0.041290
7.9525	0.041581
7.9538	0.041875
7.9551	0.042170
7.9563	0.042467
7.9576	0.042766
7.9589	0.043067
7.9601	0.043369
7.9614	0.043674
7.9627	0.043980
7.9639	0.044287
7.9652	0.044597
7.9665	0.044908
7.9678	0.045221
7.9690	0.045537
7.9703	0.045853
7.9716	0.046172
7.9728	0.046493
7.9741	0.046815
7.9754	0.047139
7.9766	0.047466
7.9779	0.047794
7.9792	0.048124
7.9805	0.048456
7.9817	0.048789
7.9830	0.049125
7.9843	0.049463
7.9855	0.049802
7.9868	0.050144
7.9881	0.050487
7.9893	0.050832
7.9906	0.051180
7.9919	0.051529
7.9932	0.051880
7.9944	0.052234
7.9957	0.052589
7.9970	0.052946
7.9982	0.053306
7.9995	0.053667
8.0008	0.054030
8.0021	0.054396
8.0033	0.054763
8.0046	0.055133
8.0059	0.055504
8.0071	0.055878
8.0084	0.056254
8.0097	0.056631
8.0109	0.057011
8.0122	0.057393
8.0135	0.057777
8.0148	0.058163
8.0160	0.058552
8.0173	0.058942
8.0186	0.059335
8.0198	0.059730
8.0211	0.060127
8.0224	0.060526
8.0236	0.060927
8.0249	0.061330
8.0262	0.061736
8.0275	0.062144
8.0287	0.062554
8.0300	0.062966
8.0313	0.063380
8.0325	0.063797
8.0338	0.064216
8.0351	0.064637
8.0363	0.065061
8.0376	0.065486
8.0389	0.065914
8.0402	0.066345
8.0414	0.066777
8.0427	0.067212
8.0440	0.067649
8.0452	0.068089
8.0465	0.068530
8.0478	0.068974
8.0490	0.069421
8.0503	0.069870
8.0516	0.070321
8.0529	0.070774
8.0541	0.071230
8.0554	0.071688
8.0567	0.072149
8.0579	0.072612
8.0592	0.073077
8.0605	0.073545
8.0617	0.074016
8.0630	0.074488
8.0643	0.074963
8.0656	0.075441
8.0668	0.075921
8.0681	0.076403
8.0694	0.076888
8.0706	0.077376
8.0719	0.077866
8.0732	0.078358
8.0744	0.078853
8.0757	0.079350
8.0770	0.079850
8.0783	0.080353
8.0795	0.080858
8.0808	0.081365
8.0821	0.081875
8.0833	0.082388
8.0846	0.082903
8.0859	0.083421
8.0871	0.083941
8.0884	0.084464
8.0897	0.084989
8.0910	0.085517
8.0922	0.086048
8.0935	0.086581
8.0948	0.087117
8.0960	0.087656
8.0973	0.088197
8.0986	0.088741
8.0998	0.089288
8.1011	0.089837
8.1024	0.090389
8.1037	0.090943
8.1049	0.091501
8.1062	0.092061
8.1075	0.092623
8.1087	0.093189
8.1100	0.093757
8.1113	0.094327
8.1126	0.094901
8.1138	0.095477
8.1151	0.096056
8.1164	0.096638
8.1176	0.097223
8.1189	0.097810
8.1202	0.098400
8.1214	0.098993
8.1227	0.099589
8.1240	0.100187
8.1253	0.100789
8.1265	0.101393
8.1278	0.102000
8.1291	0.102610
8.1303	0.103222
8.1316	0.103838
8.1329	0.104456
8.1341	0.105077
8.1354	0.105701
8.1367	0.106328
8.1380	0.106958
8.1392	0.107591
8.1405	0.108227
8.1418	0.108865
8.1430	0.109507
8.1443	0.110151
8.1456	0.110798
8.1468	0.111449
8.1481	0.112102
8.1494	0.112758
8.1507	0.113417
8.1519	0.114079
8.1532	0.114744
8.1545	0.115412
8.1557	0.116083
8.1570	0.116757
8.1583	0.117434
8.1595	0.118114
8.1608	0.118797
8.1621	0.119483
8.1634	0.120172
8.1646	0.120864
8.1659	0.121559
8.1672	0.122258
8.1684	0.122959
8.1697	0.123663
8.1710	0.124370
8.1722	0.125081
8.1735	0.125794
8.1748	0.126511
8.1761	0.127231
8.1773	0.127953
8.1786	0.128679
8.1799	0.129408
8.1811	0.130140
8.1824	0.130875
8.1837	0.131614
8.1849	0.132355
8.1862	0.133100
8.1875	0.133848
8.1888	0.134598
8.1900	0.135353
8.1913	0.136110
8.1926	0.136870
8.1938	0.137634
8.1951	0.138400
8.1964	0.139170
8.1976	0.139944
8.1989	0.140720
8.2002	0.141499
8.2015	0.142282
8.2027	0.143068
8.2040	0.143857
8.2053	0.144650
8.2065	0.145445
8.2078	0.146244
8.2091	0.147046
8.2104	0.147852
8.2116	0.148660
8.2129	0.149472
8.2142	0.150287
8.2154	0.151106
8.2167	0.151927
8.2180	0.152752
8.2192	0.153581
8.2205	0.154412
8.2218	0.155247
8.2231	0.156085
8.2243	0.156927
8.2256	0.157771
8.2269	0.158619
8.2281	0.159471
8.2294	0.160325
8.2307	0.161183
8.2319	0.162045
8.2332	0.162909
8.2345	0.163777
8.2358	0.164649
8.2370	0.165523
8.2383	0.166401
8.2396	0.167283
8.2408	0.168168
8.2421	0.169056
8.2434	0.169947
8.2446	0.170842
8.2459	0.171740
8.2472	0.172642
8.2485	0.173547
8.2497	0.174455
8.2510	0.175367
8.2523	0.176282
8.2535	0.177201
8.2548	0.178122
8.2561	0.179048
8.2573	0.179977
8.2586	0.180909
8.2599	0.181844
8.2612	0.182783
8.2624	0.183726
8.2637	0.184671
8.2650	0.185621
8.2662	0.186573
8.2675	0.187529
8.2688	0.188489
8.2700	0.189452
8.2713	0.190418
8.2726	0.191388
8.2739	0.192361
8.2751	0.193338
8.2764	0.194318
8.2777	0.195302
8.2789	0.196289
8.2802	0.197279
8.2815	0.198273
8.2827	0.199271
8.2840	0.200272
8.2853	0.201276
8.2866	0.202284
8.2878	0.203295
8.2891	0.204310
8.2904	0.205328
8.2916	0.206349
8.2929	0.207375
8.2942	0.208403
8.2954	0.209435
8.2967	0.210471
8.2980	0.211510
8.2993	0.212552
8.3005	0.213598
8.3018	0.214647
8.3031	0.215700
8.3043	0.216757
8.3056	0.217816
8.3069	0.218880
8.3082	0.219947
8.3094	0.221017
8.3107	0.222091
8.3120	0.223168
8.3132	0.224248
8.3145	0.225333
8.3158	0.226420
8.3170	0.227511
8.3183	0.228606
8.3196	0.229704
8.3209	0.230806
8.3221	0.231911
8.3234	0.233019
8.3247	0.234131
8.3259	0.235247
8.3272	0.236366
8.3285	0.237488
8.3297	0.238614
8.3310	0.239743
8.3323	0.240876
8.3336	0.242012
8.3348	0.243152
8.3361	0.244295
8.3374	0.245442
8.3386	0.246592
8.3399	0.247746
8.3412	0.248903
8.3424	0.250063
8.3437	0.251227
8.3450	0.252394
8.3463	0.253565
8.3475	0.254740
8.3488	0.255917
8.3501	0.257098
8.3513	0.258283
8.3526	0.259471
8.3539	0.260663
8.3551	0.261858
8.3564	0.263056
8.3577	0.264258
8.3590	0.265463
8.3602	0.266671
8.3615	0.267884
8.3628	0.269099
8.3640	0.270318
8.3653	0.271540
8.3666	0.272766
8.3678	0.273995
8.3691	0.275227
8.3704	0.276463
8.3717	0.277702
8.3729	0.278945
8.3742	0.280191
8.3755	0.281440
8.3767	0.282693
8.3780	0.283949
8.3793	0.285208
8.3805	0.286471
8.3818	0.287737
8.3831	0.289007
8.3844	0.290280
8.3856	0.291556
8.3869	0.292835
8.3882	0.294118
8.3894	0.295404
8.3907	0.296694
8.3920	0.297986
8.3932	0.299282
8.3945	0.300582
8.3958	0.301884
8.3971	0.303190
8.3983	0.304499
8.3996	0.305812
8.4009	0.307128
8.4021	0.308447
8.4034	0.309769
8.4047	0.311094
8.4060	0.312423
8.4072	0.313755
8.4085	0.315090
8.4098	0.316429
8.4110	0.317770
8.4123	0.319115
8.4136	0.320463
8.4148	0.321814
8.4161	0.323168
8.4174	0.324526
8.4187	0.325887
8.4199	0.327250
8.4212	0.328617
8.4225	0.329988
8.4237	0.331361
8.4250	0.332737
8.4263	0.334117
8.4275	0.335499
8.4288	0.336885
8.4301	0.338274
8.4314	0.339666
8.4326	0.341060
8.4339	0.342458
8.4352	0.343859
8.4364	0.345264
8.4377	0.346671
8.4390	0.348081
8.4402	0.349494
8.4415	0.350910
8.4428	0.352329
8.4441	0.353751
8.4453	0.355176
8.4466	0.356604
8.4479	0.358035
8.4491	0.359469
8.4504	0.360906
8.4517	0.362346
8.4529	0.363789
8.4542	0.365234
8.4555	0.366683
8.4568	0.368134
8.4580	0.369589
8.4593	0.371046
8.4606	0.372506
8.4618	0.373968
8.4631	0.375434
8.4644	0.376902
8.4656	0.378373
8.4669	0.379847
8.4682	0.381324
8.4695	0.382804
8.4707	0.384286
8.4720	0.385771
8.4733	0.387259
8.4745	0.388749
8.4758	0.390242
8.4771	0.391738
8.4783	0.393236
8.4796	0.394737
8.4809	0.396241
8.4822	0.397747
8.4834	0.399256
8.4847	0.400768
8.4860	0.402282
8.4872	0.403799
8.4885	0.405318
8.4898	0.406840
8.4910	0.408364
8.4923	0.409891
8.4936	0.411421
8.4949	0.412953
8.4961	0.414487
8.4974	0.416024
8.4987	0.417563
8.4999	0.419105
8.5012	0.420649
8.5025	0.422195
8.5038	0.423744
8.5050	0.425296
8.5063	0.426849
8.5076	0.428405
8.5088	0.429964
8.5101	0.431524
8.5114	0.433087
8.5126	0.434652
8.5139	0.436220
8.5152	0.437789
8.5165	0.439361
8.5177	0.440935
8.5190	0.442511
8.5203	0.444090
8.5215	0.445670
8.5228	0.447253
8.5241	0.448838
8.5253	0.450425
8.5266	0.452014
8.5279	0.453605
8.5292	0.455198
8.5304	0.456794
8.5317	0.458391
8.5330	0.459990
8.5342	0.461591
8.5355	0.463195
8.5368	0.464800
8.5380	0.466407
8.5393	0.468016
8.5406	0.469627
8.5419	0.471239
8.5431	0.472854
8.5444	0.474470
8.5457	0.476089
8.5469	0.477709
8.5482	0.479330
8.5495	0.480954
8.5507	0.482579
8.5520	0.484206
8.5533	0.485835
8.5546	0.487465
8.5558	0.489098
8.5571	0.490731
8.5584	0.492367
8.5596	0.494004
8.5609	0.495642
8.5622	0.497282
8.5634	0.498924
8.5647	0.500567
8.5660	0.502211
8.5673	0.503858
8.5685	0.505505
8.5698	0.507154
8.5711	0.508805
8.5723	0.510456
8.5736	0.512110
8.5749	0.513764
8.5761	0.515420
8.5774	0.517077
8.5787	0.518735
8.5800	0.520395
8.5812	0.522056
8.5825	0.523718
8.5838	0.525382
8.5850	0.527046
8.5863	0.528712
8.5876	0.530379
8.5888	0.532047
8.5901	0.533716
8.5914	0.535386
8.5927	0.537057
8.5939	0.538729
8.5952	0.540402
8.5965	0.542076
8.5977	0.543751
8.5990	0.545427
8.6003	0.547104
8.6016	0.548782
8.6028	0.550461
8.6041	0.552140
8.6054	0.553821
8.6066	0.555502
8.6079	0.557183
8.6092	0.558866
8.6104	0.560549
8.6117	0.562233
8.6130	0.563918
8.6143	0.565603
8.6155	0.567289
8.6168	0.568975
8.6181	0.570662
8.6193	0.572350
8.6206	0.574038
8.6219	0.575727
8.6231	0.577416
8.6244	0.579105
8.6257	0.580795
8.6270	0.582485
8.6282	0.584176
8.6295	0.585867
8.6308	0.587558
8.6320	0.589250
8.6333	0.590942
8.6346	0.592634
8.6358	0.594326
8.6371	0.596019
8.6384	0.597712
8.6397	0.599405
8.6409	0.601097
8.6422	0.602791
8.6435	0.604484
8.6447	0.606177
8.6460	0.607870
8.6473	0.609563
8.6485	0.611256
8.6498	0.612949
8.6511	0.614642
8.6524	0.616335
8.6536	0.618027
8.6549	0.619720
8.6562	0.621412
8.6574	0.623104
8.6587	0.624795
8.6600	0.626487
8.6612	0.628178
8.6625	0.629869
8.6638	0.631559
8.6651	0.633249
8.6663	0.634939
8.6676	0.636628
8.6689	0.638316
8.6701	0.640005
8.6714	0.641692
8.6727	0.643379
8.6739	0.645066
8.6752	0.646751
8.6765	0.648437
8.6778	0.650121
8.6790	0.651805
8.6803	0.653488
8.6816	0.655170
8.6828	0.656852
8.6841	0.658533
8.6854	0.660212
8.6866	0.661891
8.6879	0.663569
8.6892	0.665247
8.6905	0.666923
8.6917	0.668598
8.6930	0.670272
8.6943	0.671945
8.6955	0.673617
8.6968	0.675288
8.6981	0.676958
8.6993	0.678627
8.7006	0.680294
8.7019	0.681961
8.7032	0.683626
8.7044	0.685289
8.7057	0.686952
8.7070	0.688613
8.7082	0.690273
8.7095	0.691931
8.7108	0.693588
8.7121	0.695244
8.7133	0.696898
8.7146	0.698550
8.7159	0.700201
8.7171	0.701851
8.7184	0.703498
8.7197	0.705145
8.7209	0.706789
8.7222	0.708432
8.7235	0.710073
8.7248	0.711712
8.7260	0.713350
8.7273	0.714986
8.7286	0.716620
8.7298	0.718252
8.7311	0.719882
8.7324	0.721510
8.7336	0.723137
8.7349	0.724761
8.7362	0.726383
8.7375	0.728004
8.7387	0.729622
8.7400	0.731238
8.7413	0.732852
8.7425	0.734464
8.7438	0.736074
8.7451	0.737681
8.7463	0.739286
8.7476	0.740889
8.7489	0.742490
8.7502	0.744088
8.7514	0.745684
8.7527	0.747277
8.7540	0.748868
8.7552	0.750457
8.7565	0.752043
8.7578	0.753627
8.7590	0.755208
8.7603	0.756786
8.7616	0.758362
8.7629	0.759935
8.7641	0.761506
8.7654	0.763074
8.7667	0.764639
8.7679	0.766201
8.7692	0.767761
8.7705	0.769317
8.7717	0.770871
8.7730	0.772422
8.7743	0.773970
8.7756	0.775515
8.7768	0.777058
8.7781	0.778597
8.7794	0.780133
8.7806	0.781666
8.7819	0.783196
8.7832	0.784723
8.7844	0.786246
8.7857	0.787767
8.7870	0.789284
8.7883	0.790798
8.7895	0.792309
8.7908	0.793817
8.7921	0.795321
8.7933	0.796822
8.7946	0.798319
8.7959	0.799813
8.7971	0.801304
8.7984	0.802791
8.7997	0.804275
8.8010	0.805755
8.8022	0.807231
8.8035	0.808704
8.8048	0.810173
8.8060	0.811639
8.8073	0.813101
8.8086	0.814559
8.8099	0.816014
8.8111	0.817464
8.8124	0.818911
8.8137	0.820354
8.8149	0.821793
8.8162	0.823229
8.8175	0.824660
8.8187	0.826088
8.8200	0.827511
8.8213	0.828930
8.8226	0.830346
8.8238	0.831757
8.8251	0.833165
8.8264	0.834568
8.8276	0.835967
8.8289	0.837361
8.8302	0.838752
8.8314	0.840138
8.8327	0.841521
8.8340	0.842898
8.8353	0.844272
8.8365	0.845641
8.8378	0.847006
8.8391	0.848366
8.8403	0.849722
8.8416	0.851073
8.8429	0.852420
8.8441	0.853763
8.8454	0.855101
8.8467	0.856434
8.8480	0.857763
8.8492	0.859087
8.8505	0.860406
8.8518	0.861721
8.8530	0.863031
8.8543	0.864336
8.8556	0.865637
8.8568	0.866932
8.8581	0.868223
8.8594	0.869509
8.8607	0.870790
8.8619	0.872066
8.8632	0.873338
8.8645	0.874604
8.8657	0.875865
8.8670	0.877122
8.8683	0.878373
8.8695	0.879619
8.8708	0.880860
8.8721	0.882096
8.8734	0.883327
8.8746	0.884553
8.8759	0.885773
8.8772	0.886989
8.8784	0.888198
8.8797	0.889403
8.8810	0.890603
8.8822	0.891797
8.8835	0.892985
8.8848	0.894169
8.8861	0.895347
8.8873	0.896519
8.8886	0.897686
8.8899	0.898848
8.8911	0.900004
8.8924	0.901154
8.8937	0.902299
8.8949	0.903438
8.8962	0.904572
8.8975	0.905700
8.8988	0.906823
8.9000	0.907939
8.9013	0.909050
8.9026	0.910156
8.9038	0.911255
8.9051	0.912349
8.9064	0.913437
8.9077	0.914519
8.9089	0.915595
8.9102	0.916666
8.9115	0.917730
8.9127	0.918789
8.9140	0.919842
8.9153	0.920888
8.9165	0.921929
8.9178	0.922964
8.9191	0.923992
8.9204	0.925015
8.9216	0.926031
8.9229	0.927042
8.9242	0.928046
8.9254	0.929044
8.9267	0.930036
8.9280	0.931021
8.9292	0.932001
8.9305	0.932974
8.9318	0.933941
8.9331	0.934902
8.9343	0.935856
8.9356	0.936804
8.9369	0.937746
8.9381	0.938682
8.9394	0.939611
8.9407	0.940533
8.9419	0.941449
8.9432	0.942359
8.9445	0.943262
8.9458	0.944159
8.9470	0.945049
8.9483	0.945933
8.9496	0.946810
8.9508	0.947680
8.9521	0.948544
8.9534	0.949402
8.9546	0.950253
8.9559	0.951097
8.9572	0.951934
8.9585	0.952765
8.9597	0.953589
8.9610	0.954406
8.9623	0.955217
8.9635	0.956020
8.9648	0.956817
8.9661	0.957608
8.9673	0.958391
8.9686	0.959168
8.9699	0.959937
8.9712	0.960700
8.9724	0.961456
8.9737	0.962205
8.9750	0.962947
8.9762	0.963682
8.9775	0.964411
8.9788	0.965132
8.9800	0.965846
8.9813	0.966554
8.9826	0.967254
8.9839	0.967947
8.9851	0.968633
8.9864	0.969312
8.9877	0.969984
8.9889	0.970649
8.9902	0.971307
8.9915	0.971958
8.9927	0.972601
8.9940	0.973238
8.9953	0.973867
8.9966	0.974489
8.9978	0.975104
8.9991	0.975711
9.0004	0.976312
9.0016	0.976905
9.0029	0.977491
9.0042	0.978069
9.0055	0.978641
9.0067	0.979205
9.0080	0.979762
9.0093	0.980311
9.0105	0.980853
9.0118	0.981388
9.0131	0.981915
9.0143	0.982435
9.0156	0.982948
9.0169	0.983453
9.0182	0.983951
9.0194	0.984441
9.0207	0.984924
9.0220	0.985400
9.0232	0.985868
9.0245	0.986328
9.0258	0.986781
9.0270	0.987227
9.0283	0.987665
9.0296	0.988096
9.0309	0.988519
9.0321	0.988934
9.0334	0.989342
9.0347	0.989743
9.0359	0.990136
9.0372	0.990521
9.0385	0.990899
9.0397	0.991269
9.0410	0.991632
9.0423	0.991987
9.0436	0.992335
9.0448	0.992674
9.0461	0.993007
9.0474	0.993331
9.0486	0.993648
9.0499	0.993957
9.0512	0.994259
9.0524	0.994553
9.0537	0.994839
9.0550	0.995118
9.0563	0.995389
9.0575	0.995652
9.0588	0.995908
9.0601	0.996156
9.0613	0.996396
9.0626	0.996629
9.0639	0.996853
9.0651	0.997070
9.0664	0.997280
9.0677	0.997481
9.0690	0.997675
9.0702	0.997861
9.0715	0.998040
9.0728	0.998210
9.0740	0.998373
9.0753	0.998529
9.0766	0.998676
9.0778	0.998816
9.0791	0.998947
9.0804	0.999071
9.0817	0.999188
9.0829	0.999296
9.0842	0.999397
9.0855	0.999490
9.0867	0.999575
9.0880	0.999653
9.0893	0.999722
9.0905	0.999784
9.0918	0.999838
9.0931	0.999885
9.0944	0.999923
9.0956	0.999954
9.0969	0.999977
9.0982	0.999992
9.0994	0.999999
9.1007	0.999999
9.1020	0.999991
9.1033	0.999974
9.1045	0.999951
9.1058	0.999919
9.1071	0.999880
9.1083	0.999832
9.1096	0.999777
9.1109	0.999715
9.1121	0.999644
9.1134	0.999566
9.1147	0.999480
9.1160	0.999386
9.1172	0.999284
9.1185	0.999174
9.1198	0.999057
9.1210	0.998932
9.1223	0.998799
9.1236	0.998659
9.1248	0.998511
9.1261	0.998355
9.1274	0.998191
9.1287	0.998019
9.1299	0.997840
9.1312	0.997653
9.1325	0.997458
9.1337	0.997255
9.1350	0.997045
9.1363	0.996827
9.1375	0.996602
9.1388	0.996368
9.1401	0.996127
9.1414	0.995878
9.1426	0.995622
9.1439	0.995357
9.1452	0.995086
9.1464	0.994806
9.1477	0.994519
9.1490	0.994224
9.1502	0.993921
9.1515	0.993611
9.1528	0.993293
9.1541	0.992968
9.1553	0.992635
9.1566	0.992294
9.1579	0.991946
9.1591	0.991590
9.1604	0.991226
9.1617	0.990855
9.1629	0.990476
9.1642	0.990090
9.1655	0.989696
9.1668	0.989295
